"plot";"abbr";"layer";"cov";"voucher.flag";"voucher";"comment";"history"
"ds01";"pedi rost tata";"hl";0;;;;
"ds01";"care firm";"hl";"2b";;;;
"ds01";"prim clus";"hl";"2b";;;;
"ds01";"sela sela";"hl";0;;;;
"ds01";"kobr simp";"hl";"2m";;;;
"ds01";"ranu alpe";"hl";0;;;;
"ds01";"sesl caer";"hl";0;;;;
"ds01";"drya octo";"hl";3;;;;
"ds01";"cham alpi";"hl";"r";;;;
"ds01";"heli alpe";"hl";0;;;;
"ds01";"gali nori";"hl";1;;;;
"ds01";"agro rupe rupe";"hl";1;;;;
"ds01";"minu sedo";"hl";0;;;;
"ds01";"pote clus";"hl";0;;;;
"ds01";"euph sali";"hl";0;;;;
"ds01";"gent vern vern";"hl";1;;;;
"ds01";"prim mini";"hl";0;;;;
"ds01";"fest pumi";"hl";0;;;;
"ds01";"minu gera";"hl";0;;;;
"ds01";"agro alpi";"hl";0;;;;
"ds01";"flav cucu";"ml";0;;;;
"ds01";"alec ochr";"ml";0;;;;
"ds01";"racu lanu";"ml";"2a";;;;
"ds01";"calo tiro";"ml";0;;;;
"ds01";"vulp tubu";"ml";0;;;;
"ds01";"cetr isla isla";"ml";0;;;;
"ds01";"tort tort";"ml";1;;;;
"ds01";"cetr eric";"ml";0;;;;
"ds02";"drya octo";"hl";3;;;;
"ds02";"care firm";"hl";"2b";;;;
"ds02";"sesl caer";"hl";"2b";;;;
"ds02";"fest pumi";"hl";1;;;;
"ds02";"agro alpi";"hl";1;;;;
"ds02";"drab saut";"hl";1;;;;
"ds02";"andr cham";"hl";1;;;;
"ds02";"pach mute";"hl";0;;;;
"ds02";"pedi rost tata";"hl";0;;;;
"ds02";"euph sali";"hl";0;;;;
"ds02";"gent vern vern";"hl";1;;;;
"ds02";"gali nori";"hl";1;;;;
"ds02";"gent clus clus";"hl";0;;;;
"ds02";"agro rupe rupe";"hl";1;;;;
"ds02";"sile acau long";"hl";0;;;;
"ds02";"kobr simp";"hl";"2a";;;;
"ds02";"pote clus";"hl";0;;;;
"ds02";"sela sela";"hl";0;;;;
"ds02";"oxyt mont";"hl";"r";;;;
"ds02";"minu gera";"hl";0;;;;
"ds02";"anth vuln alpi";"hl";0;;;;
"ds02";"cham alpi";"hl";"r";;;;
"ds02";"prim mini";"hl";1;;;;
"ds02";"heli alpe";"hl";1;;;;
"ds02";"prim clus";"hl";1;;;;
"ds02";"cetr isla isla";"ml";1;;;;
"ds02";"alec ochr";"ml";"2a";;;;
"ds02";"racu lanu";"ml";3;;;;
"ds02";"clad unci slat";"ml";1;;;;
"ds02";"cetr isla isla";"ml";0;;;;
"ds02";"cetr eric";"ml";0;;;;
"ds02";"clad rang";"ml";0;;;;
"ds02";"vulp tubu";"ml";1;;;;
"ds02";"tort tort";"ml";1;;;;
"ds02";"tham verm verm";"ml";0;;;;
"ds02";"calo tiro";"ml";0;;;;
"ds03";"care firm";"hl";4;;;;
"ds03";"drya octo";"hl";"2b";;;;
"ds03";"kobr simp";"hl";1;;;;
"ds03";"calo tiro";"hl";1;;;;
"ds03";"tofi pusi";"hl";0;;;;
"ds03";"euph sali";"hl";1;;;;
"ds03";"andr cham";"hl";1;;;;
"ds03";"drab saut";"hl";0;;;;
"ds03";"ping alpi";"hl";0;;;;
"ds03";"crep terg";"hl";1;;;;
"ds03";"agro alpi";"hl";1;;;;
"ds03";"sile acau long";"hl";0;;;;
"ds03";"minu sedo";"hl";0;;;;
"ds03";"prim mini";"hl";1;;;;
"ds03";"lois proc";"hl";1;;;;
"ds03";"sela sela";"hl";0;;;;
"ds03";"cham alpi";"hl";0;;;;
"ds03";"vacc gaul";"hl";1;;;;
"ds03";"ranu alpe";"hl";0;;;;
"ds03";"fest pumi";"hl";"2a";;;;
"ds03";"heli alpe";"hl";0;;;;
"ds03";"pers vivi";"hl";0;;;;
"ds03";"pedi rost tata";"hl";0;;;;
"ds03";"oxyt mont";"hl";"r";;;;
"ds03";"gent vern vern";"hl";0;;;;
"ds03";"care fuli";"hl";"r";;;;
"ds03";"tort tort";"ml";0;;;;
"ds03";"clad unci slat";"ml";0;;;;
"ds03";"cetr isla isla";"ml";"2a";;;;
"ds03";"racu lanu";"ml";0;;;;
"ds03";"clad rang";"ml";0;;;;
"ds03";"tham verm verm";"ml";0;;;;
"ds03";"cetr eric";"ml";1;;;;
"ds04";"gent vern vern";"hl";0;;;;
"ds04";"oxyt mont";"hl";1;;;;
"ds04";"agro alpi";"hl";1;;;;
"ds04";"drya octo";"hl";"2a";;;;
"ds04";"care firm";"hl";4;;;;
"ds04";"gali nori";"hl";1;;;;
"ds04";"andr cham";"hl";1;;;;
"ds04";"lois proc";"hl";1;;;;
"ds04";"aven vers";"hl";0;;;;
"ds04";"sile acau long";"hl";1;;;;
"ds04";"vale celt nori";"hl";1;;;;
"ds04";"vacc viti";"hl";0;;;;
"ds04";"ranu alpe";"hl";0;;;;
"ds04";"fest pumi";"hl";1;;;;
"ds04";"sesl caer";"hl";"2a";;;;
"ds04";"kobr simp";"hl";1;;;;
"ds04";"tofi pusi";"hl";"2m";;;;
"ds04";"minu sedo";"hl";0;;;;
"ds04";"pers vivi";"hl";0;;;;
"ds04";"crep terg";"hl";0;;;;
"ds04";"euph mini";"hl";0;;;;
"ds04";"gent clus clus";"hl";0;;;;
"ds04";"prim clus";"hl";0;;;;
"ds04";"camp sche";"hl";0;;;;
"ds04";"heli alpe";"hl";1;;;;
"ds04";"euph sali";"hl";0;;;;
"ds04";"prim mini";"hl";1;;;;
"ds04";"saus pygm";"hl";0;;;;
"ds04";"cham alpi";"hl";0;;;;
"ds04";"pach mute";"hl";0;;;;
"ds04";"bart alpi";"hl";0;;;;
"ds04";"ping alpi";"hl";0;;;;
"ds04";"pinu mugo";"hl";"r";;;;
"ds04";"sela sela";"hl";0;;;;
"ds04";"clad unci slat";"ml";0;;;;
"ds04";"cetr isla isla";"ml";1;;;;
"ds04";"clad rang";"ml";0;;;;
"ds04";"calo tiro";"ml";1;;;;
"ds04";"tort tort";"ml";0;;;;
"ds05";"care firm";"hl";"2a";;;;
"ds05";"fest pumi";"hl";"2a";;;;
"ds05";"drya octo";"hl";"2b";;;;
"ds05";"andr cham";"hl";0;;;;
"ds05";"cham alpi";"hl";0;;;;
"ds05";"vale celt nori";"hl";1;;;;
"ds05";"ante carp";"hl";1;;;;
"ds05";"lois proc";"hl";3;;;;
"ds05";"care capi";"hl";1;;;;
"ds05";"euph sali";"hl";0;;;;
"ds05";"euph mini";"hl";0;;;;
"ds05";"gent clus clus";"hl";1;;;;
"ds05";"gent acau";"hl";0;;;;
"ds05";"gent vern vern";"hl";0;;;;
"ds05";"sesl caer";"hl";"2a";;;;
"ds05";"sali serp";"hl";0;;;;
"ds05";"heli alpe";"hl";0;;;;
"ds05";"pach mute";"hl";0;;;;
"ds05";"prim mini";"hl";"2a";;;;
"ds05";"sela sela";"hl";0;;;;
"ds05";"kobr simp";"hl";"2a";;;;
"ds05";"hupe sela";"hl";0;;;;
"ds05";"aven vers";"hl";1;;;;
"ds05";"tofi pusi";"hl";0;;;;
"ds05";"ping alpi";"hl";0;;;;
"ds05";"agro alpi";"hl";"2a";;;;
"ds05";"sile acau long";"hl";0;;;;
"ds05";"minu gera";"hl";0;;;;
"ds05";"alec ochr";"ml";1;;;;
"ds05";"tham verm verm";"ml";1;;;;
"ds05";"vulp tubu";"ml";0;;;;
"ds05";"cetr isla isla";"ml";1;;;;
"ds05";"cetr eric";"ml";0;;;;
"ds05";"racu lanu";"ml";1;;;;
"ds05";"tort tort";"ml";0;;;;
"ds05";"calo tiro";"ml";0;;;;
"ds05";"clad unci slat";"ml";0;;;;
"ds05";"clad rang";"ml";0;;;;
"ds06";"betu pube carp";"hl";0;;;;
"ds06";"betu pube carp";"sl";0;;;;
"ds06";"betu pube carp";"tl2";3;;;;
"ds06";"pice abie";"hl";0;;;;
"ds06";"pice abie";"sl";0;;;;
"ds06";"pinu mugo";"hl";1;;;;
"ds06";"pinu mugo";"sl";3;;;;
"ds06";"sali glab";"hl";0;;;;
"ds06";"sali glab";"sl";0;;;;
"ds06";"sali wald";"hl";1;;;;
"ds06";"acer pseu";"hl";0;;;;
"ds06";"acer pseu";"sl";0;;;;
"ds06";"sorb aucu glab";"hl";0;;;;
"ds06";"sorb aucu glab";"sl";0;;;;
"ds06";"buph sali";"hl";1;;;;
"ds06";"cala vari";"hl";"2b";;;;
"ds06";"peta para";"hl";"2b";;;;
"ds06";"lotu corn slat";"hl";1;;;;
"ds06";"ranu nemo";"hl";0;;;;
"ds06";"pimp majo rubr";"hl";0;;;;
"ds06";"vale mont";"hl";"2a";;;;
"ds06";"dact macu slat";"hl";0;;;;
"ds06";"phyt orbi";"hl";0;;;;
"ds06";"care brac";"hl";"r";;;;
"ds06";"chlo stat";"hl";"2m";;;;
"ds06";"card defl viri";"hl";0;;;;
"ds06";"pote erec";"hl";0;;;;
"ds06";"poly cham";"hl";1;;;;
"ds06";"hier bifi";"hl";0;;;;
"ds06";"beto alop";"hl";1;;;;
"ds06";"care ferr";"hl";0;;;;
"ds06";"knau maxi";"hl";0;;;;
"ds06";"tofi caly";"hl";0;;;;
"ds06";"rhod hirs";"hl";1;;;;
"ds06";"pyro rotu";"hl";1;;;;
"ds06";"aden alpi";"hl";0;;;;
"ds06";"cera cari cari";"hl";"r";;;;
"ds06";"soli virg virg";"hl";0;;;;
"ds06";"scab luci luci";"hl";0;;;;
"ds06";"camp coch";"hl";0;;;;
"ds06";"apos foet";"hl";0;;;;
"ds06";"alch anis";"hl";0;;;;
"ds06";"loni caer caer";"hl";0;;;;
"ds06";"daph meze";"hl";0;;;;
"ds06";"sali appe";"sl";0;;;;
"ds06";"thes alpi";"hl";0;;;;
"ds06";"euph offi rost";"hl";0;;;;
"ds06";"prun vulg";"hl";0;;;;
"ds06";"care firm";"hl";0;;;;
"ds06";"care orni slat";"hl";0;;;;
"ds06";"heli numm glab";"hl";1;;;;
"ds06";"orig vulg";"hl";0;;;;
"ds06";"hera aust aust";"hl";0;;;;
"ds06";"leon hisp slat";"hl";0;;;;
"ds06";"prim clus";"hl";0;;;;
"ds06";"gymn odor";"hl";"r";;;;
"ds06";"eric carn";"hl";"2a";;;;
"ds06";"sesl caer";"hl";1;;;;
"ds06";"carl acau acau";"hl";0;;;;
"ds06";"rubu saxa";"hl";0;;;;
"ds06";"sene abro abro";"hl";"r";;;;
