"plot";"abbr";"layer";"cov";"voucher";"determined";"history"
"fb01";"pice abie";"tl1";"5";;;
"fb01";"vacc myrt";"hl";"+";;;
"fb01";"dryo cart";"hl";"+";;;
"fb01";"abie alba";"sl";"+";;;
"fb01";"hylo sple";"ml";"5";;;
"fb01";"bazz tril";"ml";"1";;;
"fb01";"dicr denu";"ml";"+";;;
"fb01";"pleu schr";"ml";"1";;;
"fb01";"dicr scop";"ml";"+";;;
"fb01";"poly form";"ml";"+";;"cf.";
"fb01";"hypn cupr";"ml";"+";;;
"fb02";"pice abie";"tl1";"5";;;
"fb02";"abie alba";"hl";"+";;;
"fb02";"fran alnu";"hl";"r";;;
"fb02";"care pilu pilu";"hl";"r";;;
"fb02";"vacc myrt";"hl";"+";;;
"fb02";"aven flex flex";"hl";"+";;;
"fb02";"hylo sple";"ml";"4";;;
"fb02";"bazz tril";"ml";"1";;;
"fb02";"brac ruta";"ml";"2b";;"cf.";
"fb02";"dicr denu";"ml";"+";;;
"fb02";"poly form";"ml";"+";;;
"fb02";"leuc glau";"ml";"+";;;
"fb02";"dicr scop";"ml";"+";;;
"fb02";"scle puru";"ml";"+";;;
"fb03";"pice abie";"tl1";"5";;;
"fb03";"abie alba";"sl";"+";;;
"fb03";"abie alba";"hl";"2a";;;
"fb03";"fran alnu";"sl";"+";;;
"fb03";"sorb aucu aucu";"sl";"r";;;
"fb03";"vacc myrt";"hl";"2b";;;
"fb03";"dryo cart";"hl";"1";;;
"fb03";"quer robu";"hl";"r";;;
"fb03";"care pilu pilu";"hl";"r";;;
"fb03";"rubu sect rubu";"hl";"r";;;
"fb03";"hylo sple";"ml";"2b";;;
"fb03";"aven flex flex";"hl";"1";;;
"fb03";"poly form";"ml";"2a";;;
"fb03";"dicr scop";"ml";"2b";;;
"fb03";"pleu schr";"ml";"3";;;
"fb03";"dicr spec ies";"ml";"1";;;
"fb03";"leuc glau";"ml";"+";;;
"fb03";"unde bryo";"ml";"2b";;;
"fb04";"abie alba";"tl1";"3";;;
"fb04";"abie alba";"tl2";"2a";;;
"fb04";"abie alba";"sl";"1";;;
"fb04";"abie alba";"hl";"+";;;
"fb04";"pice abie";"tl1";"4";;;
"fb04";"pice abie";"sl";"1";;;
"fb04";"fran alnu";"sl";"1";;;
"fb04";"fran alnu";"hl";"+";;;
"fb04";"betu pend";"hl";"+";;;
"fb04";"vacc myrt";"hl";"3";;;
"fb04";"dryo cart";"hl";"1";;;
"fb04";"sorb aucu aucu";"hl";"+";;;
"fb04";"quer robu";"hl";"r";;;
"fb04";"hylo sple";"ml";"3";;;
"fb04";"spha girg";"ml";"1";;;
"fb04";"bazz tril";"ml";"2b";;;
"fb04";"pleu schr";"ml";"1";;;
"fb04";"poly form";"ml";"2b";;;
"fb04";"plag laet secu";"ml";"1";;;
"fb04";"dicr denu";"ml";"1";;;
"fb04";"leuc glau";"ml";"1";;;
"fb04";"dicr scop";"ml";"1";;;
"fb05";"pice abie";"tl1";"3";;;
"fb05";"pice abie";"tl2";"1";;;
"fb05";"pice abie";"sl";"1";;;
"fb05";"pice abie";"hl";"2a";;;
"fb05";"abie alba";"tl1";"4";;;
"fb05";"abie alba";"tl2";"2a";;;
"fb05";"abie alba";"sl";"1";;;
"fb05";"abie alba";"hl";"2a";;;
"fb05";"fran alnu";"sl";"2a";;;
"fb05";"fran alnu";"hl";"+";;;
"fb05";"sorb aucu aucu";"hl";"+";;;
"fb05";"quer robu";"hl";"r";;;
"fb05";"vacc myrt";"hl";"4";;;
"fb05";"dryo cart";"hl";"1";;;
"fb05";"aven flex flex";"hl";"+";;;
"fb05";"pleu schr";"ml";"3";;;
"fb05";"spha girg";"ml";"2b";;;
"fb05";"poly form";"ml";"1";;;
"fb05";"hypn cupr";"ml";"+";;;
"fb05";"bazz tril";"ml";"2b";;;
"fb05";"hylo sple";"ml";"2a";;;
"fb05";"leuc glau";"ml";"+";;;
"fb05";"dicr scop";"ml";"+";;;
"fb05";"dicr denu";"ml";"1";;;
"fb05";"plag laet secu";"ml";"1";;;
"fb06";"abie alba";"tl1";"2a";;;
"fb06";"abie alba";"sl";"2a";;;
"fb06";"abie alba";"hl";"3";;;
"fb06";"pice abie";"tl1";"4";;;
"fb06";"pice abie";"sl";"1";;;
"fb06";"pice abie";"hl";"+";;;
"fb06";"fran alnu";"sl";"+";;;
"fb06";"fran alnu";"hl";"+";;;
"fb06";"sorb aucu aucu";"hl";"+";;;
"fb06";"vacc myrt";"hl";"3";;;
"fb06";"dryo cart";"hl";"1";;;
"fb06";"aven flex flex";"hl";"1";;;
"fb06";"hylo sple";"ml";"3";;;
"fb06";"poly form";"ml";"2a";;;
"fb06";"dicr scop";"ml";"1";;;
"fb06";"pleu schr";"ml";"2a";;;
"fb06";"bazz tril";"ml";"1";;;
"fb06";"plag laet secu";"ml";"2b";;;
"fb06";"dicr denu";"ml";"+";;;
"fb07";"pice abie";"tl1";"4";;;
"fb07";"pice abie";"sl";"2a";;;
"fb07";"pice abie";"hl";"1";;;
"fb07";"abie alba";"tl1";"3";;;
"fb07";"abie alba";"tl2";"2b";;;
"fb07";"abie alba";"sl";"1";;;
"fb07";"abie alba";"hl";"+";;;
"fb07";"pinu sylv";"tl1";"1";;;
"fb07";"sorb aucu aucu";"hl";"r";;;
"fb07";"vacc myrt";"hl";"4";;;
"fb07";"spha fimb";"ml";"3";;;
"fb07";"bazz tril";"ml";"3";;;
"fb07";"pleu schr";"ml";"1";;;
"fb07";"poly form";"ml";"1";;;
"fb07";"dicr scop";"ml";"+";;;
"fb07";"dicr denu";"ml";"+";;;
"fb07";"hypn cupr";"ml";"1";;;
"fb07";"hylo sple";"ml";"1";;;
"fb07";"clad spec ies";"ml";"+";;;
"fb07";"leuc glau";"ml";"+";;;
"fb08";"pice abie";"tl1";"3";;;
"fb08";"abie alba";"tl1";"2a";;;
"fb08";"abie alba";"tl2";"3";;;
"fb08";"abie alba";"sl";"2b";;;
"fb08";"abie alba";"hl";"2a";;;
"fb08";"pinu sylv";"tl1";"3";;;
"fb08";"betu pend";"tl1";"1";;;
"fb08";"quer robu";"tl2";"1";;;
"fb08";"sorb aucu aucu";"hl";"+";;;
"fb08";"vacc myrt";"hl";"3";;;
"fb08";"fran alnu";"hl";"+";;;
"fb08";"hylo sple";"ml";"3";;;
"fb08";"pleu schr";"ml";"3";;;
"fb08";"plag laet secu";"ml";"2a";;;
"fb08";"spha girg";"ml";"1";;;
"fb08";"hypn cupr";"ml";"1";;;
"fb08";"poly form";"ml";"1";;;
"fb08";"bazz tril";"ml";"+";;;
"fb08";"dicr scop";"ml";"+";;;
"fb09";"pice abie";"tl1";"4";;;
"fb09";"pinu sylv";"tl1";"2b";;;
"fb09";"fran alnu";"hl";"+";;;
"fb09";"vacc myrt";"hl";"1";;;
"fb09";"aven flex flex";"hl";"1";;;
"fb09";"abie alba";"sl";"1";;;
"fb09";"abie alba";"hl";"+";;;
"fb09";"tara sect rude";"hl";"+";;;
"fb09";"hylo sple";"ml";"2a";;;
"fb09";"poly form";"ml";"1";;;
"fb09";"plag laet secu";"ml";"3";;;
"fb09";"leuc glau";"ml";"1";;;
"fb09";"spha girg";"ml";"+";;;
"fb09";"dicr scop";"ml";"+";;;
"fb09";"bazz tril";"ml";"+";;;
"fb09";"dicr denu";"ml";"1";;;
"fb09";"dryo cart";"hl";"r";;;
"fb10";"pice abie";"tl1";"2b";;;
"fb10";"pice abie";"tl2";"1";;;
"fb10";"pice abie";"hl";"+";;;
"fb10";"abie alba";"tl1";"3";;;
"fb10";"abie alba";"tl2";"2b";;;
"fb10";"abie alba";"sl";"2a";;;
"fb10";"abie alba";"hl";"2a";;;
"fb10";"pinu sylv";"tl1";"2b";;;
"fb10";"fran alnu";"sl";"1";;;
"fb10";"fran alnu";"hl";"+";;;
"fb10";"betu pend";"hl";"+";;;
"fb10";"vacc myrt";"hl";"4";;;
"fb10";"dryo cart";"hl";"+";;;
"fb10";"dryo dila";"hl";"+";;;
"fb10";"poly form";"ml";"2a";;;
"fb10";"hylo sple";"ml";"2a";;;
"fb10";"leuc glau";"ml";"2a";;;
"fb10";"plag laet secu";"ml";"1";;;
"fb10";"bazz tril";"ml";"1";;;
"fb10";"pleu schr";"ml";"2b";;;
"fb10";"dicr scop";"ml";"2a";;;
"fb10";"spha girg";"ml";"2b";;"cf.";
"fb10";"clad spec ies";"ml";"+";;;
"fb10";"hypn cupr";"ml";"+";;;
"fb10";"spha quin";"ml";"+";;"cf.";
"fb11";"pinu sylv";"tl1";"3";;;
"fb11";"pice abie";"tl1";"2b";;;
"fb11";"pice abie";"sl";"+";;;
"fb11";"pice abie";"hl";"+";;;
"fb11";"abie alba";"tl1";"2b";;;
"fb11";"abie alba";"tl2";"3";;;
"fb11";"abie alba";"sl";"1";;;
"fb11";"abie alba";"hl";"2a";;;
"fb11";"quer robu";"hl";"r";;;
"fb11";"vacc myrt";"hl";"3";;;
"fb11";"visc laxu abie";"tl1";"+";;;
"fb11";"dryo cart";"hl";"+";;;
"fb11";"dryo dila";"hl";"+";;;
"fb11";"poly form";"ml";"1";;;
"fb11";"pleu schr";"ml";"3";;;
"fb11";"leuc glau";"ml";"2a";;;
"fb11";"dicr scop";"ml";"1";;;
"fb11";"plag laet secu";"ml";"1";;;
"fb11";"dicr denu";"ml";"+";;;
"fb11";"bazz tril";"ml";"1";;;
"fb11";"hylo sple";"ml";"1";;;
"fb11";"spha girg";"ml";"1";;;
"fb11";"hypn cupr";"ml";"+";;;
"fb12";"abie alba";"hl";"3";;;
"fb12";"abie alba";"sl";"3";;;
"fb12";"abie alba";"tl2";"2b";;;
"fb12";"abie alba";"tl1";"3";;;
"fb12";"pinu sylv";"tl1";"2b";;;
"fb12";"pice abie";"sl";"+";;;
"fb12";"pice abie";"tl2";"+";;;
"fb12";"pice abie";"tl1";"2a";;;
"fb12";"fran alnu";"sl";"2b";;;
"fb12";"quer robu";"hl";"r";;;
"fb12";"dryo cart";"hl";"+";;;
"fb12";"vacc myrt";"hl";"2b";;;
"fb12";"aven flex flex";"hl";"+";;;
"fb12";"betu pend";"hl";"+";;;
"fb12";"betu pend";"sl";"1";;;
"fb12";"dicr denu";"ml";"+";;;
"fb12";"poly form";"ml";"+";;;
"fb12";"pleu schr";"ml";"3";;;
"fb12";"leuc glau";"ml";"2a";;;
"fb12";"hylo sple";"ml";"2b";;;
"fb12";"hypn cupr";"ml";"+";;;
"fb12";"plag laet secu";"ml";"+";;;
"fb12";"dicr scop";"ml";"+";;;
"fb12";"visc laxu abie";"tl1";"+";;;
"fb13";"pice abie";"tl2";"2a";;;
"fb13";"pice abie";"tl1";"3";;;
"fb13";"abie alba";"hl";"2a";;;
"fb13";"abie alba";"sl";"2b";;;
"fb13";"abie alba";"tl2";"3";;;
"fb13";"pinu sylv";"tl1";"2b";;;
"fb13";"betu pend";"hl";"+";;;
"fb13";"betu pend";"tl1";"2b";;;
"fb13";"fran alnu";"hl";"+";;;
"fb13";"vacc myrt";"hl";"3";;;
"fb13";"quer robu";"hl";"r";;;
"fb13";"aven flex flex";"hl";"+";;;
"fb13";"pleu schr";"ml";"2b";;;
"fb13";"poly form";"ml";"2b";;;
"fb13";"dicr scop";"ml";"1";;;
"fb13";"hylo sple";"ml";"2b";;;
"fb13";"leuc glau";"ml";"1";;;
"fb13";"plag laet secu";"ml";"1";;;
"fb13";"dicr denu";"ml";"+";;;
"fb13";"hypn cupr";"ml";"+";;;
"fb13";"bazz tril";"ml";"+";;;
"fb14";"abie gran";"sl";"1";;;
"fb14";"abie gran";"tl2";"2a";;;
"fb14";"abie gran";"tl1";"2b";;;
"fb14";"pice abie";"sl";"1";;;
"fb14";"pice abie";"tl1";"3";;;
"fb14";"fagu sylv";"sl";"1";;;
"fb14";"fagu sylv";"tl2";"2a";;;
"fb14";"betu pend";"tl1";"2a";;;
"fb14";"tsug cana";"tl1";"2a";;;
"fb14";"thuj plic";"tl2";"1";;;
"fb14";"abie alba";"sl";"1";;;
"fb14";"abie alba";"tl1";"2a";;;
"fb14";"fran alnu";"sl";"1";;;
"fb14";"pinu sylv";"tl1";"1";;;
"fb14";"dryo cart";"hl";"+";;;
"fb14";"vacc myrt";"hl";"+";;;
"fb14";"hylo sple";"ml";"1";;;
"fb14";"plag laet secu";"ml";"3";;;
"fb14";"pleu schr";"ml";"1";;;
"fb14";"dicr denu";"ml";"+";;;
"fb14";"leuc glau";"ml";"1";;;
"fb14";"poly form";"ml";"+";;;
"fb14";"bazz tril";"ml";"+";;;
"fb15";"pinu sylv";"tl1";"2a";;;
"fb15";"abie alba";"hl";"2a";;;
"fb15";"abie alba";"sl";"2a";;;
"fb15";"abie alba";"tl2";"2a";;;
"fb15";"abie alba";"tl1";"+";;;
"fb15";"betu pend";"sl";"2a";;;
"fb15";"betu pend";"tl1";"1";;;
"fb15";"pice abie";"sl";"1";;;
"fb15";"pice abie";"tl2";"+";;;
"fb15";"fran alnu";"hl";"2a";;;
"fb15";"fran alnu";"sl";"+";;;
"fb15";"sorb aucu aucu";"sl";"+";;;
"fb15";"sorb aucu aucu";"tl2";"+";;;
"fb15";"junc effu";"hl";"+";;;
"fb15";"aven flex flex";"hl";"5";;;
"fb15";"vacc myrt";"hl";"r";;;
"fb15";"quer robu";"hl";"+";;;
"fb15";"pseu menz";"sl";"+";;;
"fb15";"spha quin";"ml";"2a";;;
"fb15";"pleu schr";"ml";"3";;;
"fb15";"hylo sple";"ml";"+";;;
"fb15";"leuc glau";"ml";"+";;;
"fb15";"call vulg";"hl";"+";;;
"fb15";"care pilu pilu";"hl";"+";;;
"fb15";"care cane cane";"hl";"+";;;
"fb15";"dicr denu";"ml";"+";;;
"fb15";"plag laet secu";"ml";"1";;;
"fb15";"clad spec ies";"ml";"+";;;
"fb15";"poly form";"ml";"+";;;
"fb15";"dicr scop";"ml";"+";;;
"fb16";"fagu sylv";"hl";"+";;;
"fb16";"fagu sylv";"sl";"+";;;
"fb16";"fagu sylv";"tl1";"3";;;
"fb16";"pinu sylv";"hl";"+";;;
"fb16";"pinu sylv";"tl1";"2a";;;
"fb16";"abie alba";"hl";"1";;;
"fb16";"abie alba";"sl";"1";;;
"fb16";"abie alba";"tl2";"+";;;
"fb16";"betu pend";"hl";"1";;;
"fb16";"betu pend";"sl";"1";;;
"fb16";"fran alnu";"hl";"+";;;
"fb16";"fran alnu";"sl";"1";;;
"fb16";"rubu sect rubu";"hl";"+";;;
"fb16";"vacc myrt";"hl";"3";;;
"fb16";"call vulg";"hl";"1";;;
"fb16";"junc effu";"hl";"+";;;
"fb16";"dicr denu";"ml";"+";;;
"fb16";"poly form";"ml";"+";;;
"fb16";"plag laet secu";"ml";"1";;;
"fb16";"dicr scop";"ml";"+";;;
"fb16";"lari deci deci";"sl";"+";;;
"fb16";"pice abie";"hl";"+";;;
"fb16";"pice abie";"sl";"+";;;
"fb16";"dryo cart";"hl";"+";;;
"fb16";"care cane cane";"hl";"+";;;
"fb16";"care echi";"hl";"+";;;
"fb16";"dryo dila";"hl";"+";;;
"fb16";"clad spec ies";"ml";"+";;;
"fb17";"abie nord";"sl";"3";;;
"fb17";"abie nord";"tl2";"3";;;
"fb17";"abie nord";"tl1";"3";;;
"fb17";"betu pend";"hl";"1";;;
"fb17";"betu pend";"sl";"2a";;;
"fb17";"betu pend";"tl2";"2b";;;
"fb17";"fran alnu";"hl";"1";;;
"fb17";"fran alnu";"sl";"1";;;
"fb17";"pice abie";"sl";"+";;;
"fb17";"pice abie";"tl1";"1";;;
"fb17";"pinu sylv";"hl";"+";;;
"fb17";"pinu sylv";"tl1";"1";;;
"fb17";"vacc myrt";"hl";"5";;;
"fb17";"aven flex flex";"hl";"+";;;
"fb17";"call vulg";"hl";"1";;;
"fb17";"pleu schr";"ml";"4";;;
"fb17";"spha girg";"ml";"+";;;
"fb17";"bazz tril";"ml";"1";;;
"fb17";"hylo sple";"ml";"+";;;
"fb17";"plag laet secu";"ml";"1";;;
"fb17";"dicr scop";"ml";"+";;;
"fb17";"leuc glau";"ml";"+";;;
"fb18";"pice abie";"sl";"1";;;
"fb18";"pice abie";"tl2";"1";;;
"fb18";"pice abie";"tl1";"3";;;
"fb18";"abie gran";"sl";"+";;;
"fb18";"abie gran";"tl2";"1";;;
"fb18";"abie gran";"tl1";"3";;;
"fb18";"quer robu";"sl";"+";;;
"fb18";"fran alnu";"tl1";"1";;;
"fb18";"lari deci deci";"hl";"1";;;
"fb18";"abie alba";"sl";"+";;;
"fb18";"abie alba";"tl1";"+";;;
"fb18";"tsug cana";"tl2";"1";;;
"fb18";"quer robu";"tl2";"+";;;
"fb18";"vacc myrt";"hl";"2a";;;
"fb18";"dicr denu";"ml";"+";;;
"fb18";"plag laet secu";"ml";"2b";;;
"fb18";"leuc glau";"ml";"1";;;
"fb18";"pinu sylv";"tl1";"1";;;
"fb18";"prun spec ies";"sl";"+";;;
"fb18";"dicr scop";"ml";"1";;;
"fb18";"poly form";"ml";"+";;;
"fb18";"hylo sple";"ml";"+";;;
"fb18";"aven flex flex";"hl";"+";;;
