plot;cov;tcov1;tcov2;scov;hcov;mcov;htl1;htl2;hsl;hhl1;hhl2;plsx;plsy;expo;slope;rock;bare;stones;date;location;alliance;alliance.author;comment;rope;latitude;longitude;accuracy;observer
gb01;55;0;0;0;45;10;0;0;0;0,8;0,2;8;8;SW;60;53;2;0;2011-10-06;Gaisberg, obere rechte Kapaunwände Rechts;Seslerion coeruleae;Br.-Bl. in Br.-Bl. & Jenny 1926;;5;47.799759N;13.107848E;20;R. Kaiser
gb02;83;0;35;10;73;10;0;6;2,5;0,8;0,3;8;8;SW;55;15;2;0;2011-10-06;Gaisberg, obere rechte Kapaunwände Rechts;Cephalanthero Fagenion;Tx. & Oberd. 1958;;20;47.799716N;13.107634E;20;R. Kaiser
gb03;30;0;0;25;20;10;0;0;2,5;0,4;0,1;8;8;SW;45;70;2;0;2011-10-06;Gaisberg, obere rechte Kapaunwände Rechts;Seslerion coeruleae;Br.-Bl. in Br.-Bl. & Jenny 1926;;45;47.799593N;13.107634E;20;R. Kaiser
gb04;55;0;0;50;35;10;0;0;5,5;0,3;0,05;8;8;W;80;63;2;0;2012-05-27;Gaisberg, linke untere Kapaunwände Links;Berberidion;Br.-Bl. ex Tx. 1952;im S angrenzend ein Fragment eines Aceri-Tilietum platyphylli seslerietosum Willner 2007 prov.;12;47.802475N;13.104500E;20;R. Kaiser
gb05;73;0;0;30;70;10;0;0;4;0,4;0,05;8;8;W;75;25;2;0;2012-05-27;Gaisberg, linke untere Kapaunwände Links;Berberidion;Br.-Bl. ex Tx. 1952;;35;47.802516N;13.104295E;20;R. Kaiser
gb06;85;60;20;5;70;3;18;12;3;0,4;0,2;16;16;W;60;30;0;0;2012-05-27;Gaisberg, linke untere Kapaunwände Links;Fagion sylvaticae;Luquet 1926;Wandfuß;0;47.802537N;13.104119E;20;R. Kaiser
gb07;30;0;0;25;20;2;0;0;2,5;0,5;0,1;8;8;W;85;69;1;0;2012-06-07;Gaisberg, linke untere Kapaunwände Mitte;Berberidion;Br.-Bl. ex Tx. 1952;;10;47.801676N;13.105273E;20;R. Kaiser
gb08;69;0;15;40;80;3;0;9;4;0,8;0,15;8;8;W;50;2;18;0;2012-06-07;Gaisberg, linke untere Kapaunwände Mitte;Berberidion;Br.-Bl. ex Tx. 1952;;25;47.801637N;13.105222E;20;R. Kaiser
gb09;45;0;0;35;15;10;0;0;2,5;0,4;0,1;8;8;W;90;85;0;0;2012-06-07;Gaisberg, linke untere Kapaunwände Mitte;Berberidion;Br.-Bl. ex Tx. 1952;;40;47.801604N;13.105175E;20;R. Kaiser
gb10;95;90;20;5;75;5;25;15;5,5;0,5;0,15;16;16;W;50;15;10;0;2012-06-07;Gaisberg, linke untere Kapaunwände Mitte;Cephalanthero Fagenion;Luquet 1926;Wandfuß;0;47.801539N;13.105102E;20;R. Kaiser
gb11;45;0;0;35;23;5;0;0;2;0,5;0,1;8;8;W;80;75;0;0;2012-06-07;Gaisberg, obere rechte Kapaunwände Links beim Holzsteg;Berberidion;Br.-Bl. ex Tx. 1952;;5;47.800538N;13.106516E;20;R. Kaiser
