"plot";"abbr";"layer";"cov";"comment";"history"
"gk01";"lois proc";"hl";"2a";"cf.";
"gk01";"nard stri";"hl";"2b";;
"gk01";"cala vill";"hl";"+";;
"gk01";"soli virg minu";"hl";"+";;
"gk01";"call vulg";"hl";"2b";;
"gk01";"clad rang";"ml";1;;
"gk01";"clad arbu slat";"ml";1;;
"gk01";"cetra isla isla";"ml";1;;
"gk01";"poly juni";"ml";"+";;
"gk01";"vacc viti";"hl";1;;
"gk01";"care semp semp";"hl";"+";;
"gk01";"vacc myrt";"hl";1;;
"gk01";"puls alpi alba";"hl";"+";;
"gk01";"arni mont";"hl";"+";;
"gk01";"pote erec";"hl";"+";;
"gk01";"mute adon";"hl";"+";;
"gk01";"aven flex flex";"hl";"+";;
"gk01";"vacc gaul";"hl";"+";;
"gk01";"luzu alpi na";"hl";"+";;
"gk01";"gent acau";"hl";"r";;
"gk01";"pleu schr";"ml";1;;
"gk01";"clad macr eras";"ml";"+";;
"gk02";"lois proc";"hl";4;;
"gk02";"drya octo";"hl";"+";;
"gk02";"sesl caer";"hl";1;;
"gk02";"vacc viti";"hl";"+";;
"gk02";"vacc gaul";"hl";1;;
"gk02";"aven vers";"hl";1;;
"gk02";"care semp semp";"hl";"2a";;
"gk02";"scor helv";"hl";"+";;
"gk02";"anth vuln alpi";"hl";1;;
"gk02";"puls alpi alba";"hl";"+";;
"gk02";"prim mini";"hl";"+";;
"gk02";"flav niva";"ml";"+";;
"gk02";"clad arbu slat";"ml";1;;
"gk02";"camp sche";"hl";"+";;
"gk02";"pleu schr";"ml";1;;
"gk02";"hier alpi";"hl";"+";"cf.";
"gk02";"cetr isla isla";"ml";"+";;
"gk02";"flav cucu";"ml";"+";;
"gk02";"clad rang";"ml";1;;
"gk02";"pedi rost tata";"hl";"+";;
"gk02";"bart alpi";"hl";"+";;
"gk02";"oreo dist";"hl";"+";;
"gk02";"fest pumi";"hl";1;;
"gk02";"agro rupe rupe";"hl";1;;
"gk02";"trif prat niva";"hl";"+";;
"gk02";"hylo sple";"ml";"+";;
"gk02";"cetr eric";"ml";"+";;
"gk02";"aven flex flex";"hl";"+";;
"gk02";"sali retu";"hl";"+";;
"gk02";"bisc laev laev";"hl";"+";;
"gk02";"pers vivi";"hl";"+";;
"gk02";"rhod hirs";"hl";"+";;
"gk02";"euph offi pict";"hl";"+";;
"gk02";"luzu alpi na";"hl";"+";;
"gk02";"agro alpi";"hl";"+";;
"gk02";"sela sela";"hl";"+";;
"gk02";"care capi";"hl";1;;
"gk02";"sold pusi";"hl";"+";;
"gk02";"gent clus";"hl";"r";;
"gk02";"ping alpi";"hl";"r";;
"gk02";"heli alpe";"hl";"+";;
"gk02";"euph mini";"hl";"+";;
"gk02";"clad pyxi";"ml";"+";;
"gk02";"gent vern";"hl";"+";;
"gk02";"call vulg";"hl";"+";;
"gk02";"vacc myrt";"hl";1;;
"gk02";"junc mona";"hl";"+";"h!";
"gk02";"phyt hemi";"hl";"+";;
"gk02";"aven flex flex";"hl";"+";;
"gk02";"luzu luzu rube";"hl";"+";;
"gk02";"cetr isla isla";"ml";"+";;
"gk02";"sile acau long";"hl";"+";;
"gk02";"care firm";"hl";"r";;
"gk03";"lois proc";"hl";4;;
"gk03";"care curv curv";"hl";"2a";;
"gk03";"junc trif";"hl";"2a";;
"gk03";"alec ochr";"ml";1;;
"gk03";"flav cucu";"ml";1;;
"gk03";"euph mini";"hl";"+";;
"gk03";"vacc gaul";"hl";"+";;
"gk03";"tham verm";"ml";"+";;
"gk03";"prim mini";"hl";"+";;
"gk03";"poly pili";"ml";"+";;
"gk03";"phyt hemi";"hl";"+";;
"gk03";"agro rupe rupe";"hl";"+";;
"gk03";"flav niva";"ml";1;;
"gk03";"clad pyxi";"ml";"+";;
"gk03";"puls alpi alba";"hl";"+";;
"gk03";"hier alpi";"hl";"+";;
"gk03";"call vulg";"hl";"+";;
"gk03";"phyt hemi";"hl";"+";;
"gk03";"aven vers";"hl";"+";;
"gk03";"care semp semp";"hl";"+";;
"gk03";"cetr eric";"ml";"+";;
"gk03";"cetr isla isla";"ml";"+";;
"gk03";"clad rang";"ml";"+";;
"gk03";"clad arbu slat";"ml";"+";;
"gk04";"lois proc";"hl";3;;
"gk04";"vacc gaul";"hl";"2a";;
"gk04";"care curv curv";"hl";"2a";;
"gk04";"call vulg";"hl";"2b";;
"gk04";"cetr eric";"ml";"+";;
"gk04";"vacc viti";"hl";"+";;
"gk04";"junc trif";"hl";"2a";;
"gk04";"prim mini";"hl";"+";;
"gk04";"puls alpi alba";"hl";"+";;
"gk04";"cetr isla isla";"ml";"2a";;
"gk04";"tham verm";"ml";"+";;
"gk04";"care semp semp";"hl";"+";;
"gk04";"clad pyxi";"ml";"+";;
"gk04";"phyt hemi";"hl";"+";;
"gk04";"aven vers";"hl";"+";;
"gk04";"clad rang";"ml";"+";;
"gk04";"hier alpi";"hl";"+";;
"gk04";"aven flex flex";"hl";"+";;
"gk04";"nard stri";"hl";"+";;
"gk05";"lois proc";"hl";4;;
"gk05";"agro rupe rupe";"hl";"+";;
"gk05";"care curv curv";"hl";"2a";;
"gk05";"prim mini";"hl";"+";;
"gk05";"clad arbu slat";"ml";"+";;
"gk05";"aven vers";"hl";"+";;
"gk05";"euph mini";"hl";"+";;
"gk05";"tham verm";"hl";"2a";;
"gk05";"alec ochr";"ml";1;;
"gk05";"puls alpi alba";"hl";"+";;
"gk05";"flav cucu";"ml";1;;
"gk05";"flav niva";"ml";"+";;
"gk05";"oreo dist";"hl";1;;
"gk05";"clad unci slat";"ml";1;;
"gk05";"cetr isla isla";"ml";1;;
"gk05";"phyt hemi";"hl";"+";;
"gk05";"hier alpi";"hl";"+";;
"gk05";"euph offi pict";"hl";"+";;
"gk05";"call vulg";"hl";"+";;
"gk05";"scor helv";"hl";"+";;
"gk05";"poly juni";"ml";"+";;
"gk05";"cetr eric";"ml";"+";;
"gk05";"clad pyxi";"ml";1;;
"gk05";"vacc viti";"hl";"+";;
"gk05";"junc trif";"hl";1;;
"gk05";"vacc gaul";"hl";"+";;
"gk05";"aven flex flex";"hl";"+";;
"gk05";"diba paeo";"ml";1;;
"gk05";"pleu schr";"ml";"+";;
"gk05";"clad rang";"ml";1;;
"gk06";"care firm";"hl";3;;
"gk06";"crep jacq jacq";"hl";"2m";;
"gk06";"vulp tubu";"ml";1;;
"gk06";"pedi rost tata";"hl";"+";;
"gk06";"sesl caer";"hl";"+";;
"gk06";"parn palu";"hl";"+";;
"gk06";"heli alpe";"hl";1;;
"gk06";"alec ochr";"ml";"+";;
"gk06";"bell mich";"hl";"r";;
"gk06";"care capi";"hl";"+";;
"gk06";"saxi caes";"hl";1;;
"gk06";"cham alpi";"hl";"+";;
"gk06";"anth vuln alpi";"hl";1;;
"gk06";"tort tort";"ml";"+";;
"gk06";"fest pumi";"hl";1;;
"gk06";"camp coch";"hl";"+";;
"gk06";"ping alpi";"hl";"+";;
"gk06";"flav niva";"ml";"+";;
"gk06";"tham verm";"ml";"+";;
"gk06";"pers vivi";"hl";"+";;
"gk06";"gyps repe";"hl";"r";;
"gk06";"agro alpi";"hl";"+";;
"gk06";"euph sali";"hl";"+";;
"gk06";"gent vern";"hl";"r";;
"gk06";"sile acau long";"hl";"r";;
"gk06";"calo spec ies";"ml";"2b";;
"gk07";"care firm";"hl";"2b";;
"gk07";"fest pumi";"hl";"2a";;
"gk07";"agro alpi";"hl";"2a";;
"gk07";"call vulg";"hl";"+";;
"gk07";"drya octo";"hl";3;;
"gk07";"pedi rost tata";"hl";"+";;
"gk07";"euph sali";"hl";"+";;
"gk07";"anth vuln alpi";"hl";1;;
"gk07";"scor helv";"hl";"+";;
"gk07";"tort tort";"ml";"+";;
"gk07";"homo alpi";"hl";1;;
"gk07";"vacc viti";"hl";"+";;
"gk07";"heli alpe";"hl";"+";;
"gk07";"camp sche";"hl";"+";;
"gk07";"sela sela";"hl";"+";;
"gk07";"prim mini";"hl";"+";;
"gk07";"sesl caer";"hl";1;;
"gk07";"tham verm";"ml";"+";;
"gk07";"rhod hirs";"hl";"r";;
"gk07";"vero aphy";"hl";"+";"cf.";
"gk07";"cetr isla isla";"ml";"+";;
"gk07";"aven vers";"hl";"+";;
"gk07";"gent spec ies";"hl";"+";;
"gk07";"sold pusi";"hl";"+";;
"gk07";"clad rang";"ml";"+";;
"gk07";"bart alpi";"hl";"+";;
"gk07";"camp coch";"hl";"+";;
"gk07";"gent vern";"hl";"+";;
"gk07";"parn palu";"hl";"+";;
"gk07";"euph offi pict";"hl";"+";;
"gk07";"euph sali";"hl";"+";;
"gk07";"pers vivi";"hl";"+";;
"gk07";"crep jacq jacq";"hl";"+";;
"gk07";"ping alpi";"hl";"+";;
"gk07";"vulp tubu";"ml";"r";;
"gk07";"care capi";"hl";"+";;
"gk07";"care semp semp";"hl";"+";;
"gk07";"saxi caes";"hl";"r";;
"gk07";"euph mini";"hl";"r";;
"gk07";"bell mich";"hl";"+";;
"gk07";"poly cham";"hl";"r";;
"gk07";"parn palu";"hl";"+";;
"gk07";"vacc gaul";"hl";"+";;
"gk07";"lois proc";"hl";"+";;
"gk07";"sold alpi";"hl";"+";;
"gk08";"care firm";"hl";1;;
"gk08";"drya octo";"hl";1;;
"gk08";"ante carp";"hl";"+";;
"gk08";"care capi";"hl";1;;
"gk08";"care atra";"hl";"+";;
"gk08";"homo alpi";"hl";1;;
"gk08";"lois proc";"hl";3;;
"gk08";"arct alpi";"hl";"+";;
"gk08";"vacc gaul";"hl";1;;
"gk08";"agro alpi";"hl";"2a";;
"gk08";"agro rupe rupe";"hl";"+";;
"gk08";"aven vers";"hl";1;;
"gk08";"call vulg";"hl";"2a";;
"gk08";"sela sela";"hl";"+";;
"gk08";"heli alpe";"hl";"+";;
"gk08";"anth vuln alpi";"hl";"2m";;
"gk08";"sesl caer";"hl";1;;
"gk08";"prim mini";"hl";"2m";;
"gk08";"care semp semp";"hl";"2a";;
"gk08";"cetr isla isla";"ml";"+";;
"gk08";"clad pyxi";"ml";"+";;
"gk08";"puls alpi alpi";"hl";"+";;
"gk08";"clad arbu slat";"ml";"+";;
"gk08";"bart alpi";"hl";"+";;
"gk08";"pers vivi";"hl";"+";;
"gk08";"euph offi pict";"hl";"+";;
"gk08";"sela sela";"hl";"+";;
"gk08";"clad unci slat";"ml";"+";;
"gk08";"rhod inte";"hl";"r";;
"gk08";"clad macr eras";"ml";"r";;
"gk08";"pedi rost tata";"hl";"+";;
"gk08";"tort tort";"ml";"+";;
"gk08";"nigr rhel";"hl";"r";;
"gk08";"camp sche";"hl";"+";;
"gk08";"tofi pusi";"hl";"+";;
"gk08";"cetr eric";"ml";"+";;
"gk08";"clad rang";"ml";"+";;
"gk08";"sold alpi";"hl";"+";;
"gk08";"sold pusi";"hl";"+";;
"gk08";"euph mini";"hl";"+";;
"gk08";"cham alpi";"hl";"+";;
"gk09";"care firm";"hl";3;;
"gk09";"crep jacq jacq";"hl";"+";;
"gk09";"vulp tubu";"ml";"+";;
"gk09";"heli alpe";"hl";"+";;
"gk09";"gyps repe";"hl";"+";;
"gk09";"anth vuln alpi";"hl";"+";;
"gk09";"pedi rost tata";"hl";"+";;
"gk09";"saxi caes";"hl";"+";;
"gk09";"fest pumi";"hl";"+";;
"gk09";"arab stel";"hl";"+";"h!";
"gk09";"camp coch";"hl";"+";;
"gk09";"tort tort";"ml";"+";;
"gk09";"drya octo";"hl";"+";;
"gk09";"tham verm";"ml";"+";;
"gk09";"flav niva";"ml";"+";;
"gk09";"parn palu";"hl";"r";;
"gk09";"euph sali";"hl";"+";;
"gk09";"calo spec ies";"ml";"2a";;
"gk10";"lois proc";"hl";3;;
"gk10";"aven flex flex";"hl";"+";;
"gk10";"clad unci slat";"ml";"+";;
"gk10";"bart alpi";"hl";"+";;
"gk10";"homo alpi";"hl";"+";;
"gk10";"care semp semp";"hl";1;;
"gk10";"tham verm";"ml";"+";;
"gk10";"anth vuln alpi";"hl";"+";;
"gk10";"agro rupe rupe";"hl";"+";;
"gk10";"agro alpi";"hl";"2a";;
"gk10";"vacc gaul";"hl";1;;
"gk10";"fest pumi";"hl";"+";;
"gk10";"call vulg";"hl";"2a";;
"gk10";"care capi";"hl";"+";;
"gk10";"camp sche";"hl";"+";;
"gk10";"aven vers";"hl";1;;
"gk10";"drya octo";"hl";"+";;
"gk10";"care firm";"hl";"+";;
"gk10";"cetr isla isla";"ml";"+";;
"gk10";"hier alpi";"hl";"+";;
"gk10";"clad arbu slat";"ml";"+";;
"gk10";"clad rang";"ml";"+";;
"gk10";"heli alpe";"hl";"+";;
"gk10";"sesl caer";"hl";"+";;
"gk10";"euph offi pict";"hl";"+";;
"gk10";"prim mini";"hl";"+";;
"gk10";"gent vern";"hl";"+";;
"gk10";"anth alpi";"hl";"+";;
"gk10";"sali alpi";"hl";"+";;
"gk10";"luzu luzu ides";"hl";"+";;
"gk10";"mute adon";"hl";"r";;
"gk10";"flav cucu";"ml";"+";;
"gk10";"vacc viti";"hl";"+";;
"gk10";"pers vivi";"hl";"+";;
"gk10";"puls alpi alba";"hl";"+";;
"gk10";"pleu schr";"ml";"+";;
"gk10";"sile acau long";"hl";1;;
"gk10";"leon hisp slat";"hl";"+";;
"gk10";"pedi rost tata";"hl";"+";;
"gk10";"tofi pusi";"hl";"+";;
"gk10";"parn palu";"hl";"+";;
"gk10";"tort tort";"ml";"+";;
"gk10";"bart alpi";"hl";"+";;
"gk10";"tham verm";"ml";"+";;
"gk10";"sela sela";"hl";"+";;
"gk10";"rhod hirs";"hl";"+";;
"gk10";"hier alpi";"hl";"+";"vgl gk02";
"gk10";"scor helv";"hl";"+";;
"gk10";"saxi aizo";"hl";"+";;
"gk10";"rhod inte";"hl";"+";;
"gk10";"gent spec ies";"hl";"+";;
"gk10";"sold alpi";"hl";"+";;
"gk10";"euph mini";"hl";"+";;
"gk10";"gent niva";"hl";"+";;
"gk10";"pers vivi";"hl";"+";;
"gk10";"flav niva";"ml";"+";;
"gk10";"clad pyxi";"ml";"+";;
"gk10";"sold pusi";"hl";"+";;
"gk10";"nigr rhel";"hl";"+";;
"gk11";"call vulg";"hl";3;;
"gk11";"gali albu";"hl";1;;
"gk11";"dact glom";"hl";1;;
"gk11";"heli numm gran";"hl";"2b";;
"gk11";"luzu mult";"hl";"+";;
"gk11";"luzu camp";"hl";"+";;
"gk11";"gali anis";"hl";1;;
"gk11";"lotu corn";"hl";1;;
"gk11";"anth vuln alpi";"hl";"2a";;
"gk11";"nard stri";"hl";"2a";;
"gk11";"trif mont";"hl";1;;
"gk11";"care cary";"hl";1;;
"gk11";"thym prae";"hl";"2a";;
"gk11";"linu cath";"hl";"+";;
"gk11";"briz medi";"hl";1;;
"gk11";"hier lact";"hl";1;;
"gk11";"trif prat prat";"hl";1;;
"gk11";"alch mont";"hl";1;"cf.";
"gk11";"pote erec";"hl";"+";;
"gk11";"poly vulg aris";"hl";"+";;
"gk11";"thla coer slat";"hl";"r";;
"gk11";"anth alpi";"hl";1;;
"gk11";"plan medi";"hl";"+";;
"gk11";"pote aure";"hl";"+";;
"gk11";"ranu acri acri";"hl";"+";;
"gk11";"achi mill aggr";"hl";"+";;
"gk11";"sile nuta nuta";"hl";1;;
"gk11";"fest nigr cens";"hl";1;;
"gk11";"leuc ircu";"hl";"+";;
"gk11";"pice abie";"hl";"r";;
"gk11";"pimp majo slat";"hl";"+";;
"gk11";"hier pilo ella";"hl";"2b";;
"gk11";"ante dioi";"hl";"+";;
"gk11";"carl acau acau";"hl";"r";;
"gk11";"thym pule pule";"hl";"+";;
"gk11";"rume alpe";"hl";"r";;
"gk11";"sile vulg vulg";"hl";"+";;
"gk11";"vero cham cham";"hl";"+";;
"gk11";"phyt beto";"hl";"r";;
"gk11";"pers vivi";"hl";"+";;
