plot;longitude;latitude;location
474;;;S, Hochkönig, Grat W vom Gipfel, 2910 m, Felsfläche, mit Frostschutt bedeckt
477;;;S, Hochkönig, E vom Gipfel, 2890 m, Frostschuttfläche
359;;;St, Totes Gebirge, Feuertalberg, S-Flanke, 2160 m, ruhender Hangschutt
4/5;;;St, Hochschwab-Gipfelplateau, Untere Dolme/Schwabenleiten, 2200-2270 m, Schutt zwischen Schrägtreppen, Girlandenpechrendsina
2/4;;;St, Hochschwab-Gipfelplateau, Böndl/Ostabbruch, 2200-2270 m, Strukturboden der Girlandenabsätze, Girlandenpechrendsina
2/1;;;St, Hochschwab-Gipfelplateau, Hauptgipfel, 2200-2270 m, anstehender Fels, Polster- u. Moderrendsina
2/2;;;St, Hochschwab-Gipfelplateau, Hauptgipfel, 2200-2270 m, anstehender Fels, Polster- u. Moderrendsina
2/3;;;St, Hochschwab-Gipfelplateau, G'hacktstein, 2200-2270 m, Gipfel, Frostschutt, Polster- u. Moderrendsina
2/5;;;St, Hochschwab-Gipfelplateau, Obere Doline, Schwabenleiten, Absätze der Schrägtreppen, Girlandenpechrendsina
356;;;O, Totes Gebirge, Feuertalberg, O, am Grat 400 m NNE vom Gipfel, 2340 m, Felsplatte
358;;;St, Totes Gebirge, Feuertalberg, am Grat 100 m NNE vom Gipfel, 2360 m, Frostschuttfläche
Gr1;;;St, Hochschwab, E der Eismauer, ca. 0,8 km E vom Schiestlhaus bzw. 0,3 km NE der Weggabelung Schiestlhaus - Seewiesen, 2050 m, zerrüttete, gestufte Felswand gegen Gratkante, windexponiert
