plot;abbr;layer;cov;comment
kb01;ligu vulg;hl;2b;
kb01;vibu lant;hl;2a;
kb01;ulmu mino mino;hl;1;
kb01;rosa cory;hl;1;
kb01;betu pend;hl;+;
kb01;corn sang sang;hl;+;
kb01;berb vulg;hl;+;
kb01;care orni orni;hl;2a;
kb01;pote caul;hl;+;
kb01;teuc cham;hl;+;
kb01;hype macu;hl;+;
kb01;cala vari;hl;2a;
kb01;vero teuc;hl;+;
kb01;viol hirt;hl;+;
kb01;buph sali;hl;+;
kb01;frax exce;hl;2a;
kb01;euph cypa;hl;+;
kb01;meli nuta;hl;+;
kb01;clem vita;hl;+;
kb01;care digi;hl;+;
kb01;pote pusi;hl;+;
kb01;gali albu;hl;1;
kb01;orig vulg;hl;2m;
kb01;camp rapu rapu;hl;+;
kb01;teuc mont;hl;+;
kb01;brac sylv;hl;1;
kb01;rosa cani;hl;1;
kb01;rosa cani;sl;1;
kb01;conv arve;hl;+;
kb01;euon lati;hl;+;
kb01;fagu sylv;hl;r;
kb01;loni xylo;hl;+;
kb01;medi lupu;hl;r;
kb01;hede heli;hl;+;
kb01;euph dulc;hl;+;
kb01;brac pinn;hl;2b;
kb01;tili plat;hl;2a;
kb01;carp betu;hl;+;
kb01;aspl ruta;hl;+;
kb01;malu sylv;hl;+;
kb01;poly odor;hl;+;
kb01;tili plat;hl;+;
kb01;poa comp;hl;+;
kb01;cerv rivi;hl;r;2 Individuen
kb02;berb vulg;hl;1;
kb02;vibu lant;hl;2a;
kb02;crat mono;hl;+;
kb02;rubu sect rubu;hl;1;
kb02;ligu vulg;hl;2a;
kb02;frax exce;hl;2a;
kb02;tili plat;hl;1;
kb02;secu vari;hl;2b;
kb02;sile nuta nuta;hl;1;
kb02;vinc hiru;hl;1;
kb02;stac rect rect;hl;1;
kb02;arab hirs;hl;2m;
kb02;brac pinn;hl;2b;
kb02;coto diva;hl;1;
kb02;hype perf;hl;1;
kb02;care alba;hl;2b;
kb02;orig vulg;hl;1;
kb02;ulmu mino mino;hl;1;
kb02;meli nuta;hl;+;
kb02;clem vita;hl;1;
kb02;coto inte;hl;1;
kb02;clin foli;hl;1;
kb02;hepa nobi;hl;+;
kb02;poly odor;hl;+;
kb02;euon euro;hl;2a;
kb02;camp rapu rapu;hl;+;
kb02;rham cath;hl;+;
kb02;corn sang sang;hl;+;
kb02;aspl tric quad;hl;r;
kb02;aspl ruta;hl;+;
kb02;hylo maxi;hl;+;
kb02;cala vari;hl;1;
kb02;prun spin;hl;2a;
kb02;rosa arve;hl;2a;
kb02;gali albu;hl;1;
kb02;hede heli;hl;+;
kb02;brac sylv;hl;+;
kb02;alli cari cari;hl;+;
kb02;euph sali;hl;r;
kb02;aspe cyna;hl;r;
kb03;fagu sylv;hl;+;
kb03;fagu sylv;sl;1;
kb03;fagu sylv;tl1;3;
kb03;fagu sylv;tl2;2b;
kb03;sorb aria aggr;hl;+;
kb03;sorb aria aggr;tl2;2b;
kb03;acer pseu;hl;1;
kb03;acer pseu;sl;+;
kb03;taxu bacc;hl;+;
kb03;taxu bacc;sl;1;
kb03;taxu bacc;tl2;2b;
kb03;frax exce;hl;+;
kb03;frax exce;sl;+;
kb03;frax exce;tl2;2a;
kb03;pice abie;hl;+;
kb03;pice abie;sl;1;
kb03;pice abie;tl2;2a;
kb03;corn sang sang;hl;+;
kb03;corn sang sang;sl;1;
kb03;quer robu;hl;+;
kb03;quer robu;sl;+;
kb03;rham cath;hl;+;
kb03;rham cath;sl;+;
kb03;care flac;hl;2b;
kb03;care alba;hl;3;
kb03;rosa arve;hl;+;
kb03;gali bore;hl;2m;
kb03;merc pere;hl;+;
kb03;euph amyg amyg;hl;+;
kb03;conv maja maja;hl;+;
kb03;epip atro;hl;r;
kb03;coto tome;hl;1;
kb03;meli nuta;hl;1;
kb03;vinc hiru;hl;2a;
kb03;card enne;hl;+;
kb03;cycl purp;hl;+;
kb03;gali sylv;hl;2a;
kb03;rosa pend;hl;r;
kb03;hepa nobi;hl;1;
kb03;sesl caer;hl;1;
kb03;apos foet;hl;+;
kb03;euph dulc;hl;+;
kb03;vibu lant;hl;+;
kb03;loni xylo;hl;r;
kb03;rubu sect rubu;hl;+;
kb03;hype mont;hl;r;
kb03;eupa cann;hl;r;
kb03;ligu vulg;hl;+;
kb03;buph sali;hl;+;
kb03;hier muro;hl;+;
kb03;viol hirt;hl;+;
kb03;eric carn;hl;2a;
kb03;cory avel;hl;+;
kb03;amel oval;hl;1;
kb03;teuc cham;hl;1;
kb03;poly cham;hl;2m;
kb03;poly odor;hl;1;
kb03;salv glut;hl;+;
kb03;care mont;hl;2a;
kb03;sile nuta nuta;hl;+;
kb03;mela sylv;hl;+;
kb03;cala vari;hl;1;
kb03;fest amet amet;hl;+;
kb03;aspl ruta;hl;+;
kb03;care orni orni;hl;1;
kb03;daph meze;hl;+;
kb03;ceph long;hl;r;
kb03;fran alnu;hl;+;
kb03;epip hell slat;hl;r;
kb03;lact mura;hl;+;
kb03;pote caul;hl;r;
kb03;geni tinc;hl;r;
kb03;sali appe;sl;1;
kb03;verb thap;hl;r;
kb03;crat mono;hl;r;
kb03;moli caer;hl;+;
kb03;clem vita;hl;r;
kb03;pren purp;hl;r;
kb04;frax exce;hl;+;
kb04;frax exce;sl;1;
kb04;sorb aria aggr;hl;1;
kb04;sorb aria aggr;sl;2a;
kb04;amel oval;hl;1;
kb04;amel oval;sl;2b;
kb04;taxu bacc;hl;1;
kb04;taxu bacc;sl;1;
kb04;tili cord;hl;+;
kb04;cory avel;hl;+;
kb04;cory avel;sl;2a;
kb04;rham cath;hl;1;
kb04;fagu sylv;hl;+;
kb04;corn sang sang;hl;+;
kb04;care alba;hl;2b;
kb04;eric carn;hl;4;
kb04;teuc cham;hl;2a;
kb04;kern saxa;hl;+;
kb04;poly cham;hl;2m;
kb04;vacc viti;hl;+;
kb04;meli nuta;hl;1;
kb04;moli caer;hl;1;
kb04;viol hirt;hl;+;
kb04;buph sali;hl;+;
kb04;care digi;hl;+;
kb04;care orni orni;hl;+;
kb04;leon hisp slat;hl;+;
kb04;cycl purp;hl;+;
kb04;geni tinc;hl;r;
kb04;lase sile sile;hl;2a;
kb04;hier bifi;hl;+;
kb04;poly odor;hl;1;
kb04;sesl caer;hl;2a;
kb04;pote caul;hl;+;
kb04;aspl ruta;hl;+;
kb04;hepa nobi;hl;+;
kb04;sali appe;hl;+;
kb04;vinc hiru;hl;1;
kb04;sali appe;sl;1;
kb05;amel oval;hl;3;
kb05;vibu lant;hl;1;
kb05;vibu lant;sl;2a;
kb05;frax exce;hl;+;
kb05;frax exce;tl2;2a;
kb05;ligu vulg;hl;+;
kb05;ligu vulg;sl;+;
kb05;corn sang sang;hl;+;
kb05;rham cath;hl;+;
kb05;rham cath;sl;+;
kb05;sali appe;hl;+;
kb05;sali appe;sl;1;
kb05;clem vita;hl;1;
kb05;clem vita;sl;1;
kb05;viol hirt;hl;1;
kb05;meli nuta;hl;+;
kb05;poly cham;hl;2m;
kb05;euph dulc;hl;+;
kb05;eric carn;hl;2a;
kb05;care digi;hl;+;
kb05;care alba;hl;1;
kb05;moli caer;hl;1;
kb05;buph sali;hl;+;
kb05;conv maja maja;hl;+;
kb05;cycl purp;hl;+;
kb05;lase sile sile;hl;2a;
kb05;fest amet amet;hl;1;
kb05;sesl caer;hl;2a;
kb05;betu pend;tl2;2a;
kb05;pote caul;hl;2a;
kb05;leon inca;hl;+;
kb05;care flac;hl;+;
kb05;care orni orni;hl;+;
kb05;kern saxa;hl;+;
kb06;amel oval;hl;1;
kb06;amel oval;sl;2b;
kb06;pinu sylv;sl;2b;
kb06;pinu sylv;tl2;2b;
kb06;coto hori;hl;+;
kb06;frax exce;hl;1;
kb06;frax exce;sl;2a;
kb06;frax exce;tl2;2a;
kb06;cory avel;hl;+;
kb06;cory avel;sl;2b;
kb06;pice abie;hl;+;
kb06;pice abie;sl;1;
kb06;pice abie;tl2;2a;
kb06;fran alnu;hl;+;
kb06;fran alnu;sl;2b;
kb06;rham cath;hl;+;
kb06;rham cath;sl;1;
kb06;sali appe;sl;1;
kb06;eric carn;hl;2b;
kb06;vinc hiru;hl;2a;
kb06;rhod hirs;hl;1;
kb06;care orni orni;hl;+;
kb06;moli caer;hl;2a;
kb06;care alba;hl;+;
kb06;poly cham;hl;2m;
kb06;leon inca;hl;1;
kb06;buph sali;hl;+;
kb06;lase sile sile;hl;1;
kb06;teuc cham;hl;2a;
kb06;sesl caer;hl;2a;
kb06;betu pend;hl;+;
kb06;betu pend;tl2;1;
kb06;clem vita;hl;+;
kb06;clem vita;sl;+;
kb06;pote caul;hl;+;
kb06;hier bifi;hl;+;
kb06;quer robu;hl;r;
kb06;soli virg virg;hl;+;
kb06;tort tort;ml;1;
kb06;kern saxa;hl;r;
kb06;gyps repe;hl;r;
