"plot";"abbr";"layer";"cov";"comment";"determined";"history"
"Niklfeld:1979:IX:34";"stac rect rect";"hl";"+";;;
"Niklfeld:1979:IX:34";"cham hirs";"hl";"+";;;
"Niklfeld:1979:IX:34";"aspe cyna";"hl";"+";;;
"Niklfeld:1979:IX:34";"puls styr";"hl";"+";;;
"Niklfeld:1979:IX:34";"scab ochr";"hl";"+";;;
"Niklfeld:1979:IX:34";"minu seta";"hl";"1";;;
"Niklfeld:1979:IX:34";"scor aust";"hl";"1";;;
"Niklfeld:1979:IX:34";"sedu acre";"hl";"+";;;
"Niklfeld:1979:IX:34";"pote pusi";"hl";"+";;;
"Niklfeld:1979:IX:34";"cent stoe stoe";"hl";"+";;;
"Niklfeld:1979:IX:34";"meli cili";"hl";"+";;;
"Niklfeld:1979:IX:34";"arte camp";"hl";"+";;;
"Niklfeld:1979:IX:34";"salv prat prat";"hl";"+";;;
"Niklfeld:1979:IX:35";"hier bifi";"hl";"1";;;
"Niklfeld:1979:IX:35";"aspl ruta";"hl";"+";;;
"Niklfeld:1979:IX:35";"clin alpi alpi";"hl";"1";;;
"Niklfeld:1979:IX:35";"sese aust";"hl";"1";;;
"Niklfeld:1979:IX:35";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:35";"sedu albu";"hl";"+";;;
"Niklfeld:1979:IX:35";"anth ramo";"hl";"+";;;
"Niklfeld:1979:IX:35";"sesl caer";"hl";"2";;;
"Niklfeld:1979:IX:35";"care humi";"hl";"+";;;
"Niklfeld:1979:IX:35";"thym prae poly";"hl";"+";;;
"Niklfeld:1979:IX:35";"euph cypa";"hl";"+";;;
"Niklfeld:1979:IX:35";"alli lusi";"hl";"+";;;
"Niklfeld:1979:IX:35";"vinc hiru";"hl";"+";;;
"Niklfeld:1979:IX:35";"camp rotu aggr";"hl";"+";;;
"Niklfeld:1979:IX:35";"stac rect rect";"hl";"+";;;
"Niklfeld:1979:IX:35";"aspe cyna";"hl";"+";;;
"Niklfeld:1979:IX:35";"scab ochr";"hl";"+";;;
"Niklfeld:1979:IX:35";"geni pilo";"hl";"+";;;
"Niklfeld:1979:IX:35";"scor aust";"hl";"1";;;
"Niklfeld:1979:IX:35";"sedu acre";"hl";"1";;;
"Niklfeld:1979:IX:35";"pote pusi";"hl";"1";;;
"Niklfeld:1979:IX:35";"cent stoe stoe";"hl";"1";;;
"Niklfeld:1979:IX:35";"meli cili";"hl";"+";;;
"Niklfeld:1979:IX:35";"puls prat nigr";"hl";"+";;;
"Niklfeld:1979:IX:35";"dian plum blan";"hl";"+";;;
"Niklfeld:1979:IX:36";"hier bifi";"hl";"1";;;
"Niklfeld:1979:IX:36";"aspl ruta";"hl";"+";;;
"Niklfeld:1979:IX:36";"clin alpi alpi";"hl";"+";;;
"Niklfeld:1979:IX:36";"sese aust";"hl";"+";;;
"Niklfeld:1979:IX:36";"jovi glob hirt";"hl";"+";;;
"Niklfeld:1979:IX:36";"sedu albu";"hl";"+";;;
"Niklfeld:1979:IX:36";"anth ramo";"hl";"+";;;
"Niklfeld:1979:IX:36";"sesl caer";"hl";"2";;;
"Niklfeld:1979:IX:36";"care humi";"hl";"+";;;
"Niklfeld:1979:IX:36";"thym prae poly";"hl";"+";;;
"Niklfeld:1979:IX:36";"euph cypa";"hl";"1";;;
"Niklfeld:1979:IX:36";"alli lusi";"hl";"+";;;
"Niklfeld:1979:IX:36";"vinc hiru";"hl";"+";;;
"Niklfeld:1979:IX:36";"camp rotu aggr";"hl";"+";;;
"Niklfeld:1979:IX:36";"stac rect rect";"hl";"+";;;
"Niklfeld:1979:IX:36";"cham hirs";"hl";"+";;;
"Niklfeld:1979:IX:36";"aspe cyna";"hl";"+";;;
"Niklfeld:1979:IX:36";"scab ochr";"hl";"+";;;
"Niklfeld:1979:IX:36";"geni pilo";"hl";"+";;;
"Niklfeld:1979:IX:36";"scor aust";"hl";"1";;;
"Niklfeld:1979:IX:36";"sedu acre";"hl";"+";;;
"Niklfeld:1979:IX:36";"pote pusi";"hl";"+";;;
"Niklfeld:1979:IX:36";"cent stoe stoe";"hl";"+";;;
"Niklfeld:1979:IX:36";"meli cili";"hl";"+";;;
"Niklfeld:1979:IX:36";"puls prat nigr";"hl";"+";;;
"Niklfeld:1979:IX:36";"plan medi";"hl";"+";;;
"Niklfeld:1979:IX:36";"dian plum blan";"hl";"1";;;
"exner2004:01";"arte absi";"hl";"+";"Artemisia absinthium";;
"exner2004:01";"arte camp";"hl";"1";"Artemisia campestris";;
"exner2004:01";"camp trac";"hl";"+";"C. trachelium";;
"exner2004:01";"card cras slat";"hl";"+";"Carduus defloratus agg.";;
"exner2004:01";"carl vulg slat";"hl";"+";"Carlina vulgaris agg.";;
"exner2004:01";"clin acin";"hl";"+";"Acinos alpinus";;
"exner2004:01";"digi gran";"hl";"+";"Digitalis grandiflora";;
"exner2004:01";"euph cypa";"hl";"+";"Euphorbia cyparissias";;
"exner2004:01";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:01";"hier pilo ella";"hl";"1";"Hieracium pilosella";;
"exner2004:01";"hylo maxi";"hl";"+";"Sedum maximum";;
"exner2004:01";"juni sabi";"hl";"3";"Juniperus sabina";;
"exner2004:01";"rham cath";"hl";"+";"Rhamnus cathartica";;
"exner2004:01";"rume acet slat";"hl";"+";"Rumex acetosella s. lat.";;
"exner2004:01";"saxi pani";"hl";"+";"Saxifraga paniculata";;
"exner2004:01";"semp arac";"hl";"+";"Sempervivum arachnoideum";;
"exner2004:01";"semp wulf";"hl";"+";"Sempervivum wulfenii";;
"exner2004:01";"sesl caer";"hl";"1";"Sesleria albicans";;
"exner2004:01";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:01";"thal minu slat";"hl";"+";"Thalictrum minus agg.";;
"exner2004:01";"thym prae slat";"hl";"+";"Thymus praecox agg.";;
"exner2004:01";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:02";"arte camp";"hl";"+";"Artemisia campestris";;
"exner2004:02";"card cras slat";"hl";"1";"Carduus defloratus agg.";;
"exner2004:02";"digi gran";"hl";"+";"Digitalis grandiflora";;
"exner2004:02";"echi vulg";"hl";"+";"Echium vulgare";;
"exner2004:02";"erys sylv";"hl";"1";"Erysimum sylvestre";;
"exner2004:02";"euph cypa";"hl";"1";"Euphorbia cyparissias";;
"exner2004:02";"fest stri sulc";"hl";"2";"Festuca  rupicola";;
"exner2004:02";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:02";"gent anis";"hl";"+";"Gentianella anisodonta";;
"exner2004:02";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:02";"koel pyra pyra";"hl";"+";"Koeleria pyramidata auct.";;
"exner2004:02";"lase lati lati";"hl";"+";"Laserpitium  latifolium";;
"exner2004:02";"linu cath";"hl";"+";"Linum catharticum";;
"exner2004:02";"rume acet slat";"hl";"1";"Rumex acetosella s. lat.";;
"exner2004:02";"semp arac";"hl";"1";"Sempervivum arachnoideum";;
"exner2004:02";"sese liba liba";"hl";"1";"Seseli libanotis";;
"exner2004:02";"sile nuta nuta";"hl";"1";"Silene nutans s. lat.";;
"exner2004:02";"vici crac aggr";"hl";"+";"Vicia cracca agg.";;
"exner2004:03";"agro capi";"hl";"+";"Agrostis capillaris";;
"exner2004:03";"aste alpi";"hl";"+";"Aster  alpinus";;
"exner2004:03";"dian sylv";"hl";"+";"Dianthus sylvestris";;
"exner2004:03";"euph cypa";"hl";"+";"Euphorbia cyparissias";;
"exner2004:03";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:03";"gali pumi";"hl";"+";"Galium pusillum agg.";;
"exner2004:03";"heli numm slat";"hl";"+";"Helianthemum nummularium agg.";;
"exner2004:03";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:03";"koel pyra pyra";"hl";"1";"Koeleria pyramidata auct.";;
"exner2004:03";"pote vern aggr";"hl";"+";"Potentilla verna agg.";;
"exner2004:03";"saxi pani";"hl";"+";"Saxifraga paniculata";;
"exner2004:03";"scab colu";"hl";"+";"Scabiosa columbaria";;
"exner2004:03";"semp arac";"hl";"+";"Sempervivum arachnoideum";;
"exner2004:03";"semp wulf";"hl";"+";"Sempervivum wulfenii";;
"exner2004:03";"sesl caer";"hl";"4";"Sesleria albicans";;
"exner2004:03";"thym prae slat";"hl";"+";"Thymus praecox agg.";;
"exner2004:04";"agro capi";"hl";"+";"Agrostis capillaris";;
"exner2004:04";"amel oval";"hl";"+";"Amelanchier ovalis";;
"exner2004:04";"anth odor aggr";"hl";"+";"Anthoxanthum odoratum agg.";;
"exner2004:04";"arte camp";"hl";"+";"Artemisia campestris";;
"exner2004:04";"card cras slat";"hl";"+";"Carduus defloratus agg.";;
"exner2004:04";"dian cart slat";"hl";"+";"Dianthus carthusianorum agg.";;
"exner2004:04";"fest stri sulc";"hl";"+";"Festuca  rupicola";;
"exner2004:04";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:04";"gali pumi";"hl";"+";"Galium pusillum agg.";;
"exner2004:04";"juni sabi";"hl";"4";"Juniperus sabina";;
"exner2004:04";"lase lati lati";"hl";"+";"Laserpitium  latifolium";;
"exner2004:04";"linu cath";"hl";"+";"Linum catharticum";;
"exner2004:04";"phle phle";"hl";"+";"Phleum phleoides";;
"exner2004:04";"phle prat aggr";"hl";"+";"Phleum pratense agg.";;
"exner2004:04";"poly odor";"hl";"1";"Polygonatum odoratum";;
"exner2004:04";"scab colu";"hl";"+";"Scabiosa columbaria";;
"exner2004:04";"semp arac";"hl";"1";"Sempervivum arachnoideum";;
"exner2004:04";"semp wulf";"hl";"+";"Sempervivum wulfenii";;
"exner2004:04";"sesl caer";"hl";"1";"Sesleria albicans";;
"exner2004:04";"thym prae slat";"hl";"+";"Thymus praecox agg.";;
"exner2004:04";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:04";"wood alpi";"hl";"+";"Woodsia alpina";;
"exner2004:05";"achi mill aggr";"hl";"+";"Achillea millefolium agg.";;
"exner2004:05";"card cras slat";"hl";"+";"Carduus defloratus agg.";;
"exner2004:05";"clin acin";"hl";"+";"Acinos alpinus";;
"exner2004:05";"dian cart slat";"hl";"+";"Dianthus carthusianorum agg.";;
"exner2004:05";"erys sylv";"hl";"1";"Erysimum sylvestre";;
"exner2004:05";"euph cypa";"hl";"1";"Euphorbia cyparissias";;
"exner2004:05";"fest stri sulc";"hl";"1";"Festuca  rupicola";;
"exner2004:05";"gali pumi";"hl";"+";"Galium pusillum agg.";;
"exner2004:05";"jovi glob aren";"hl";"2";"Jovibarba arenaria";;
"exner2004:05";"juni sabi";"hl";"3";"Juniperus sabina";;
"exner2004:05";"koel pyra pyra";"hl";"+";"Koeleria pyramidata auct.";;
"exner2004:05";"saxi pani";"hl";"+";"Saxifraga paniculata";;
"exner2004:05";"scab colu";"hl";"+";"Scabiosa columbaria";;
"exner2004:05";"sedu albu";"hl";"1";"Sedum album";;
"exner2004:05";"semp arac";"hl";"2";"Sempervivum arachnoideum";;
"exner2004:05";"sese liba liba";"hl";"+";"Seseli libanotis";;
"exner2004:05";"sile rupe";"hl";"+";"Silene rupestris";;
"exner2004:05";"thym prae slat";"hl";"2";"Thymus praecox agg.";;
"exner2004:05";"vero frut cans";"hl";"+";"Veronica fruticans";;
"exner2004:06";"agro capi";"hl";"+";"Agrostis capillaris";;
"exner2004:06";"aspl sept sept";"hl";"+";"Asplenium septentrionale";;
"exner2004:06";"aste alpi";"hl";"+";"Aster  alpinus";;
"exner2004:06";"clin acin";"hl";"+";"Acinos alpinus";;
"exner2004:06";"erys sylv";"hl";"+";"Erysimum sylvestre";;
"exner2004:06";"euph cypa";"hl";"1";"Euphorbia cyparissias";;
"exner2004:06";"euph sali";"hl";"+";"Euphrasia salisburgensis";;
"exner2004:06";"fest stri sulc";"hl";"2";"Festuca  rupicola";;
"exner2004:06";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:06";"gali pumi";"hl";"+";"Galium pusillum agg.";;
"exner2004:06";"hier pilo ella";"hl";"1";"Hieracium pilosella";;
"exner2004:06";"jovi glob aren";"hl";"+";"Jovibarba arenaria";;
"exner2004:06";"juni sabi";"hl";"3";"Juniperus sabina";;
"exner2004:06";"thal minu slat";"hl";"+";"Thalictrum minus agg.";;
"exner2004:06";"thym prae slat";"hl";"+";"Thymus praecox agg.";;
"exner2004:06";"trif medi medi";"hl";"+";"Trifolium medium";;
"exner2004:06";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:06";"wood alpi";"hl";"+";"Woodsia alpina";;
"exner2004:07";"alli lusi";"hl";"+";"Allium senescens";;
"exner2004:07";"alli oler";"hl";"+";"Allium oleraceum";;
"exner2004:07";"anth vuln slat";"hl";"+";"Anthyllis vulneraria";;
"exner2004:07";"arte camp";"hl";"1";"Artemisia campestris";;
"exner2004:07";"aste alpi";"hl";"+";"Aster  alpinus";;
"exner2004:07";"astr pend";"hl";"+";"Astragalus penduliflorus";;
"exner2004:07";"homa pube pube";"hl";"+";"Avenula pubescens";;
"exner2004:07";"brac pinn aggr";"hl";"+";"Brachypodium pinnatum agg.";;
"exner2004:07";"briz medi";"hl";"+";"Briza media";;
"exner2004:07";"clin acin";"hl";"1";"Acinos alpinus";;
"exner2004:07";"clin vulg vulg";"hl";"+";"Clinopodium vulgare";;
"exner2004:07";"dian cart slat";"hl";"1";"Dianthus carthusianorum agg.";;
"exner2004:07";"erys sylv";"hl";"+";"Erysimum sylvestre";;
"exner2004:07";"euph cypa";"hl";"+";"Euphorbia cyparissias";;
"exner2004:07";"fest stri sulc";"hl";"2";"Festuca  rupicola";;
"exner2004:07";"frag vesc";"hl";"+";"Fragaria vesca";;
"exner2004:07";"frax exce";"hl";"+";"Fraxinus excelsior";;
"exner2004:07";"gali pumi";"hl";"+";"Galium pusillum agg.";;
"exner2004:07";"gali veru";"hl";"1";"Galium verum";;
"exner2004:07";"heli numm slat";"hl";"+";"Helianthemum nummularium agg.";;
"exner2004:07";"jovi glob aren";"hl";"+";"Jovibarba arenaria";;
"exner2004:07";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:07";"koel pyra pyra";"hl";"1";"Koeleria pyramidata auct.";;
"exner2004:07";"leon hisp slat";"hl";"+";"Leontodon hispidus";;
"exner2004:07";"leuc vulg aggr";"hl";"1";"Leucanthemum vulgare agg.";;
"exner2004:07";"lili bulb bulb";"hl";"+";"Lilium bulbiferum, most likely L. bulbiferum subsp. bulbiferum";;
"exner2004:07";"phle phle";"hl";"+";"Phleum phleoides";;
"exner2004:07";"poa moli";"hl";"1";"Poa molineri";;
"exner2004:07";"poly odor";"hl";"+";"Polygonatum odoratum";;
"exner2004:07";"pote vern aggr";"hl";"+";"Potentilla verna agg.";;
"exner2004:07";"prim veri veri";"hl";"+";"P. veris";;
"exner2004:07";"rubu idae";"hl";"+";"Rubus idaeus";;
"exner2004:07";"saxi pani";"hl";"1";"Saxifraga paniculata";;
"exner2004:07";"scab colu";"hl";"1";"Scabiosa columbaria";;
"exner2004:07";"sedu albu";"hl";"2";"Sedum album";;
"exner2004:07";"sedu dasy";"hl";"+";"Sedum dasyphyllum";;
"exner2004:07";"semp arac";"hl";"2";"Sempervivum arachnoideum";;
"exner2004:07";"sese liba liba";"hl";"1";"Seseli libanotis";;
"exner2004:07";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:07";"thal minu slat";"hl";"+";"Thalictrum minus agg.";;
"exner2004:07";"thym prae slat";"hl";"2";"Thymus praecox agg.";;
"exner2004:07";"vero frut cans";"hl";"+";"Veronica fruticans";;
"exner2004:07";"vici crac aggr";"hl";"+";"Vicia cracca agg.";;
"exner2004:07";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:07";"wood alpi";"hl";"+";"Woodsia alpina";;
"exner2004:08";"agro capi";"hl";"1";"Agrostis capillaris";;
"exner2004:08";"alli lusi";"hl";"+";"Allium senescens";;
"exner2004:08";"anth vuln slat";"hl";"+";"Anthyllis vulneraria";;
"exner2004:08";"arte absi";"hl";"+";"Artemisia absinthium";;
"exner2004:08";"arte camp";"hl";"1";"Artemisia campestris";;
"exner2004:08";"aspl ruta";"hl";"+";"Asplenium ruta-muraria";;
"exner2004:08";"aste alpi";"hl";"+";"Aster  alpinus";;
"exner2004:08";"homa pube pube";"hl";"+";"Avenula pubescens";;
"exner2004:08";"cala vari";"hl";"+";"Calamagrostis varia";;
"exner2004:08";"card cras slat";"hl";"+";"Carduus defloratus agg.";;
"exner2004:08";"clin acin";"hl";"1";"Acinos alpinus";;
"exner2004:08";"dian cart slat";"hl";"+";"Dianthus carthusianorum agg.";;
"exner2004:08";"dian sylv";"hl";"1";"Dianthus sylvestris";;
"exner2004:08";"erys sylv";"hl";"+";"Erysimum sylvestre";;
"exner2004:08";"euph cypa";"hl";"1";"Euphorbia cyparissias";;
"exner2004:08";"fest stri sulc";"hl";"2";"Festuca  rupicola";;
"exner2004:08";"gali pumi";"hl";"1";"Galium pusillum agg.";;
"exner2004:08";"gali veru";"hl";"+";"Galium verum";;
"exner2004:08";"gyps repe";"hl";"1";"Gypsophila repens";;
"exner2004:08";"hier pilo ella";"hl";"+";"Hieracium pilosella";;
"exner2004:08";"hylo maxi";"hl";"+";"Sedum maximum";;
"exner2004:08";"jovi glob aren";"hl";"+";"Jovibarba arenaria";;
"exner2004:08";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:08";"koel pyra pyra";"hl";"+";"Koeleria pyramidata auct.";;
"exner2004:08";"lase lati lati";"hl";"+";"Laserpitium  latifolium";;
"exner2004:08";"leon hisp slat";"hl";"+";"Leontodon hispidus";;
"exner2004:08";"phle phle";"hl";"1";"Phleum phleoides";;
"exner2004:08";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg.";;
"exner2004:08";"plan medi";"hl";"+";"Plantago media";;
"exner2004:08";"poa moli";"hl";"+";"Poa molineri";;
"exner2004:08";"pote vern aggr";"hl";"+";"Potentilla verna agg.";;
"exner2004:08";"scab colu";"hl";"+";"Scabiosa columbaria";;
"exner2004:08";"sedu albu";"hl";"1";"Sedum album";;
"exner2004:08";"sedu dasy";"hl";"+";"Sedum dasyphyllum";;
"exner2004:08";"semp arac";"hl";"2";"Sempervivum arachnoideum";;
"exner2004:08";"sesl caer";"hl";"+";"Sesleria albicans";;
"exner2004:08";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:08";"thal minu slat";"hl";"+";"Thalictrum minus agg.";;
"exner2004:08";"thym prae slat";"hl";"1";"Thymus praecox agg.";;
"exner2004:08";"trif camp";"hl";"+";"Trifolium campestre";;
"exner2004:08";"trif medi medi";"hl";"+";"Trifolium medium";;
"exner2004:08";"trif mont mont";"hl";"+";"Trifolium montanum";;
"exner2004:08";"vale offi slat";"hl";"+";"Valeriana officinalis agg.";;
"exner2004:08";"vero frut cans";"hl";"+";"Veronica fruticans";;
"exner2004:08";"vero offi";"hl";"+";"Veronica officinalis";;
"exner2004:08";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:09";"arte absi";"hl";"+";"Artemisia absinthium";;
"exner2004:09";"arte camp";"hl";"+";"Artemisia campestris";;
"exner2004:09";"aspl sept sept";"hl";"+";"Asplenium septentrionale";;
"exner2004:09";"aspl tric slat";"hl";"+";"Asplenium trichomanes";;
"exner2004:09";"aste alpi";"hl";"1";"Aster  alpinus";;
"exner2004:09";"berb vulg";"hl";"+";"Berberis vulgaris";;
"exner2004:09";"card cras slat";"hl";"+";"Carduus defloratus agg.";;
"exner2004:09";"clin acin";"hl";"+";"Acinos alpinus";;
"exner2004:09";"dian cart slat";"hl";"+";"Dianthus carthusianorum agg.";;
"exner2004:09";"euph cypa";"hl";"+";"Euphorbia cyparissias";;
"exner2004:09";"fest stri sulc";"hl";"2";"Festuca  rupicola";;
"exner2004:09";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:09";"hier pilo ella";"hl";"1";"Hieracium pilosella";;
"exner2004:09";"holc lana";"hl";"+";"Holcus lanatus";;
"exner2004:09";"jovi glob aren";"hl";"1";"Jovibarba arenaria";;
"exner2004:09";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:09";"poa moli";"hl";"+";"Poa molineri";;
"exner2004:09";"pote vern aggr";"hl";"+";"Potentilla verna agg.";;
"exner2004:09";"saxi pani";"hl";"+";"Saxifraga paniculata";;
"exner2004:09";"sedu albu";"hl";"+";"Sedum album";;
"exner2004:09";"semp arac";"hl";"1";"Sempervivum arachnoideum";;
"exner2004:09";"sese liba liba";"hl";"+";"Seseli libanotis";;
"exner2004:09";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:09";"sile vulg vulg";"hl";"+";"Silene vulgaris";;
"exner2004:09";"thym prae slat";"hl";"1";"Thymus praecox agg.";;
"exner2004:09";"trif medi medi";"hl";"+";"Trifolium medium";;
"exner2004:09";"trif mont mont";"hl";"+";"Trifolium montanum";;
"exner2004:09";"vero cham slat";"hl";"+";"Veronica chamaedrys agg.";;
"exner2004:10";"alli lusi";"hl";"+";"Allium senescens";;
"exner2004:10";"anth vuln slat";"hl";"+";"Anthyllis vulneraria";;
"exner2004:10";"arte camp";"hl";"1";"Artemisia campestris";;
"exner2004:10";"astr pend";"hl";"+";"Astragalus penduliflorus";;
"exner2004:10";"brac pinn aggr";"hl";"+";"Brachypodium pinnatum agg.";;
"exner2004:10";"cala vari";"hl";"1";"Calamagrostis varia";;
"exner2004:10";"camp spic";"hl";"+";"Campanula spicata";;
"exner2004:10";"card defl slat";"hl";"+";"Carduus defloratus agg.";;
"exner2004:10";"cent pseu";"hl";"+";"Centaurea phrygia agg.";;
"exner2004:10";"cent scab slat";"hl";"+";"Centaurea scabiosa";;
"exner2004:10";"cera arve slat";"hl";"+";"Cerastium arvense";;
"exner2004:10";"clin acin";"hl";"+";"Acinos alpinus";;
"exner2004:10";"clin vulg vulg";"hl";"+";"Clinopodium vulgare";;
"exner2004:10";"crep cony";"hl";"+";"Crepis conyzifolia";;
"exner2004:10";"dian sylv";"hl";"+";"Dianthus sylvestris";;
"exner2004:10";"erys sylv";"hl";"1";"Erysimum sylvestre";;
"exner2004:10";"fest stri sulc";"hl";"2";"Festuca  rupicola";;
"exner2004:10";"gali moll aggr";"hl";"1";"Galium mollugo agg.";;
"exner2004:10";"hylo maxi";"hl";"+";"Sedum maximum";;
"exner2004:10";"juni comm comm";"hl";"2";"Juniperus communis";;
"exner2004:10";"juni sabi";"hl";"3";"Juniperus sabina";;
"exner2004:10";"knau arve arve";"hl";"+";"Knautia arvensis";;
"exner2004:10";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct.";;
"exner2004:10";"lase lati lati";"hl";"1";"Laserpitium  latifolium";;
"exner2004:10";"leuc maxi aggr";"hl";"+";"Leucanthemum maximum s.l.";;
"exner2004:10";"phle phle";"hl";"1";"Phleum phleoides";;
