"plot";"abbr";"layer";"cov";"comment";"determined";"history"
"exner2004:10";"phyt beto";"hl";"+";"Phyteuma betonicifolia";;
"exner2004:10";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg.";;
"exner2004:10";"poa moli";"hl";"1";"Poa molineri";;
"exner2004:10";"poa nemo";"hl";"+";"Poa nemoralis";;
"exner2004:10";"poly odor";"hl";"+";"Polygonatum odoratum";;
"exner2004:10";"pote pusi";"hl";"+";"Potentilla pusilla";;
"exner2004:10";"rhin aris aggr";"hl";"+";"Rhinanthus aristatus agg.";;
"exner2004:10";"rhyt rugo";"ml";"1";"Rhytidium rugosum";;
"exner2004:10";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat.";;
"exner2004:10";"rume scut";"hl";"+";"Rumex scutatus";;
"exner2004:10";"saxi pani";"hl";"1";"Saxifraga paniculata";;
"exner2004:10";"scab colu";"hl";"+";"Scabiosa columbaria";;
"exner2004:10";"sedu annu";"hl";"1";"Sedum annuum";;
"exner2004:10";"semp arac";"hl";"1";"Sempervivum arachnoideum";;
"exner2004:10";"semp wulf";"hl";"+";"Sempervivum wulfenii";;
"exner2004:10";"sese liba liba";"hl";"+";"Seseli libanotis";;
"exner2004:10";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:10";"thal minu slat";"hl";"+";"Thalictrum minus agg.";;
"exner2004:10";"thes alpi";"hl";"+";"Thesium alpinum";;
"exner2004:10";"thym pule slat";"hl";"1";"Thymus pulegioides";;
"exner2004:10";"tort tort";"ml";"1";"Tortella tortuosa";;
"exner2004:10";"trif medi medi";"hl";"1";"Trifolium medium";;
"exner2004:10";"trif mont mont";"hl";"+";"Trifolium montanum";;
"exner2004:10";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:10";"viol tric slat";"hl";"+";"Viola tricolor";;
"exner2004:11";"abie abie abie";"ml";"+";"Abietinella abietina";;" | Changed abie abie To abie abie abie 2012-11-12 08:56:31"
"exner2004:11";"agro capi";"hl";"+";"Agrostis capillaris";;
"exner2004:11";"alch sect alch";"hl";"+";"Alchemilla vulgaris agg.";;
"exner2004:11";"alli lusi";"hl";"+";"Allium senescens";;
"exner2004:11";"anth vuln slat";"hl";"+";"Anthyllis vulneraria";;
"exner2004:11";"arte camp";"hl";"1";"Artemisia campestris";;
"exner2004:11";"astr pend";"hl";"+";"Astragalus penduliflorus";;
"exner2004:11";"berb vulg";"hl";"+";"Berberis vulgaris";;
"exner2004:11";"brac pinn aggr";"hl";"1";"Brachypodium pinnatum agg.";;
"exner2004:11";"briz medi";"hl";"+";"Briza media";;
"exner2004:11";"cala vari";"hl";"+";"Calamagrostis varia";;
"exner2004:11";"carl acau slat";"hl";"+";"Carlina acaulis";;
"exner2004:11";"cera arve slat";"hl";"+";"Cerastium arvense";;
"exner2004:11";"clin acin";"hl";"+";"Acinos alpinus";;
"exner2004:11";"clin vulg vulg";"hl";"+";"Clinopodium vulgare";;
"exner2004:11";"cusc epit epit";"hl";"+";"Cuscuta epithymum";;
"exner2004:11";"dact glom glom";"hl";"+";"Dactylis glomerata agg., most liklely D. glomerat subsp. glomerata";;
"exner2004:11";"dian sylv";"hl";"+";"Dianthus sylvestris";;
"exner2004:11";"erys sylv";"hl";"+";"Erysimum sylvestre";;
"exner2004:11";"fest stri sulc";"hl";"2";"Festuca  rupicola";;
"exner2004:11";"gali moll aggr";"hl";"1";"Galium mollugo agg.";;
"exner2004:11";"heli numm slat";"hl";"1";"Helianthemum nummularium agg.";;
"exner2004:11";"hier pilo ella";"hl";"1";"Hieracium pilosella";;
"exner2004:11";"hylo maxi";"hl";"1";"Sedum maximum";;
"exner2004:11";"juni comm comm";"hl";"+";"Juniperus communis";;
"exner2004:11";"juni sabi";"hl";"4";"Juniperus sabina";;
"exner2004:11";"koel pyra pyra";"hl";"1";"Koeleria pyramidata auct.";;
"exner2004:11";"lari deci deci";"hl";"+";"Larix decidua";;
"exner2004:11";"lotu corn slat";"hl";"+";"Lotus corniculatus agg.";;
"exner2004:11";"petr saxi";"hl";"+";"Petrorhagia saxifraga";;
"exner2004:11";"phle phle";"hl";"+";"Phleum phleoides";;
"exner2004:11";"phyt beto";"hl";"+";"Phyteuma betonicifolia";;
"exner2004:11";"pimp saxi slat";"hl";"1";"Pimpinella saxifraga agg.";;
"exner2004:11";"plan medi";"hl";"+";"Plantago media";;
"exner2004:11";"poa moli";"hl";"1";"Poa molineri";;
"exner2004:11";"poa nemo";"hl";"1";"Poa nemoralis";;
"exner2004:11";"pote pusi";"hl";"1";"Potentilla pusilla";;
"exner2004:11";"rhin aris aggr";"hl";"+";"Rhinanthus aristatus agg.";;
"exner2004:11";"ribe uvac slat";"hl";"+";"Ribes uva-crispa";;
"exner2004:11";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat.";;
"exner2004:11";"rubu idae";"hl";"+";"Rubus idaeus";;
"exner2004:11";"rume acet slat";"hl";"+";"Rumex acetosella s. lat.";;
"exner2004:11";"scab colu";"hl";"+";"Scabiosa columbaria";;
"exner2004:11";"sedu annu";"hl";"2";"Sedum annuum";;
"exner2004:11";"semp arac";"hl";"+";"Sempervivum arachnoideum";;
"exner2004:11";"sese annu";"hl";"+";"Seseli annuum";;
"exner2004:11";"sese liba liba";"hl";"+";"Seseli libanotis";;
"exner2004:11";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:11";"thal minu slat";"hl";"+";"Thalictrum minus agg.";;
"exner2004:11";"thym pule slat";"hl";"1";"Thymus pulegioides";;
"exner2004:11";"tort tort";"ml";"1";"Tortella tortuosa";;
"exner2004:11";"trif mont mont";"hl";"1";"Trifolium montanum";;
"exner2004:11";"verb lych";"hl";"+";"Verbascum lychnitis";;
"exner2004:11";"viol tric slat";"hl";"+";"Viola tricolor";;
"exner2004:12";"abie abie abie";"ml";"+";"Abietinella abietina";;" | Changed abie abie To abie abie abie 2012-11-12 08:56:31"
"exner2004:12";"anth vuln slat";"hl";"+";"Anthyllis vulneraria";;
"exner2004:12";"arte camp";"hl";"1";"Artemisia campestris";;
"exner2004:12";"aste alpi";"hl";"2";"Aster  alpinus";;
"exner2004:12";"berb vulg";"hl";"+";"Berberis vulgaris";;
"exner2004:12";"care cary";"hl";"+";"Carex caryophyllea";;
"exner2004:12";"dian sylv";"hl";"2";"Dianthus sylvestris";;
"exner2004:12";"erys sylv";"hl";"1";"Erysimum sylvestre";;
"exner2004:12";"euph cypa";"hl";"1";"Euphorbia cyparissias";;
"exner2004:12";"fest stri sulc";"hl";"1";"Festuca  rupicola";;
"exner2004:12";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:12";"gyps repe";"hl";"+";"Gypsophila repens";;
"exner2004:12";"heli numm slat";"hl";"+";"Helianthemum nummularium agg.";;
"exner2004:12";"hype macu aggr";"hl";"+";"Hypericum maculatum agg.";;
"exner2004:12";"juni comm comm";"hl";"+";"Juniperus communis";;
"exner2004:12";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:12";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct.";;
"exner2004:12";"lotu corn slat";"hl";"+";"Lotus corniculatus agg.";;
"exner2004:12";"petr saxi";"hl";"+";"Petrorhagia saxifraga";;
"exner2004:12";"phle phle";"hl";"+";"Phleum phleoides";;
"exner2004:12";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg.";;
"exner2004:12";"pinu sylv";"hl";"+";"Pinus sylvestris";;
"exner2004:12";"poa moli";"hl";"+";"Poa molineri";;
"exner2004:12";"poly odor";"hl";"+";"Polygonatum odoratum";;
"exner2004:12";"poly vulg";"hl";"+";"Polygala vulgaris";;
"exner2004:12";"pote pusi";"hl";"+";"Potentilla pusilla";;
"exner2004:12";"rham cath";"hl";"+";"Rhamnus cathartica";;
"exner2004:12";"rhin aris aggr";"hl";"+";"Rhinanthus aristatus agg.";;
"exner2004:12";"rhyt rugo";"ml";"1";"Rhytidium rugosum";;
"exner2004:12";"scab colu";"hl";"1";"Scabiosa columbaria";;
"exner2004:12";"sedu annu";"hl";"+";"Sedum annuum";;
"exner2004:12";"semp arac";"hl";"1";"Sempervivum arachnoideum";;
"exner2004:12";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:12";"teuc mont";"hl";"2";"Teucrium montanum";;
"exner2004:12";"thym pule slat";"hl";"3";"Thymus pulegioides";;
"exner2004:12";"tort tort";"ml";"1";"Tortella tortuosa";;
"exner2004:12";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:13";"abie abie abie";"ml";"+";"Abietinella abietina";;" | Changed abie abie To abie abie abie 2012-11-12 08:56:31"
"exner2004:13";"agro capi";"hl";"1";"Agrostis capillaris";;
"exner2004:13";"alli lusi";"hl";"+";"Allium senescens";;
"exner2004:13";"anth odor aggr";"hl";"+";"Anthoxanthum odoratum agg.";;
"exner2004:13";"anth vuln slat";"hl";"1";"Anthyllis vulneraria";;
"exner2004:13";"arab hirs aggr";"hl";"+";"Arabis hirsuta agg.";;
"exner2004:13";"arte camp";"hl";"+";"Artemisia campestris";;
"exner2004:13";"berb vulg";"hl";"1";"Berberis vulgaris";;
"exner2004:13";"bisc laev laev";"hl";"+";"Biscutella laevigata";;
"exner2004:13";"brac pinn aggr";"hl";"1";"Brachypodium pinnatum agg.";;
"exner2004:13";"briz medi";"hl";"+";"Briza media";;
"exner2004:13";"cala vari";"hl";"+";"Calamagrostis varia";;
"exner2004:13";"camp glom";"hl";"+";"Campanula glomerata";;
"exner2004:13";"camp trac";"hl";"+";"C. trachelium";;
"exner2004:13";"card defl slat";"hl";"1";"Carduus defloratus agg.";;
"exner2004:13";"care cary";"hl";"1";"Carex caryophyllea";;
"exner2004:13";"care orni slat";"hl";"+";"Carex ornithopoda agg.";;
"exner2004:13";"carl acau slat";"hl";"+";"Carlina acaulis";;
"exner2004:13";"cent jace slat";"hl";"+";"Centaurea jacea";;
"exner2004:13";"cera holo";"hl";"+";"Cerastium holosteoides";;
"exner2004:13";"clem alpi";"hl";"+";"Clematis alpina";;
"exner2004:13";"clin acin";"hl";"1";"Acinos alpinus";;
"exner2004:13";"crep alpe";"hl";"+";"Crepis alpestris";;
"exner2004:13";"cusc epit epit";"hl";"+";"Cuscuta epithymum";;
"exner2004:13";"dian sylv";"hl";"1";"Dianthus sylvestris";;
"exner2004:13";"erig alpi";"hl";"+";"Erigeron alpinus";;
"exner2004:13";"erys sylv";"hl";"+";"Erysimum sylvestre";;
"exner2004:13";"euph cypa";"hl";"2";"Euphorbia cyparissias";;
"exner2004:13";"euph offi slat";"hl";"+";"Euphrasia offcinalis";;
"exner2004:13";"euph sali";"hl";"+";"Euphrasia salisburgensis";;
"exner2004:13";"fest stri sulc";"hl";"1";"Festuca  rupicola";;
"exner2004:13";"frax exce";"hl";"+";"Fraxinus excelsior";;
"exner2004:13";"gali moll aggr";"hl";"+";"Galium mollugo agg.";;
"exner2004:13";"gali pumi";"hl";"+";"Galium pusillum agg.";;
"exner2004:13";"gent anis";"hl";"+";"Gentianella anisodonta";;
"exner2004:13";"glob cord";"hl";"1";"Globularia cordifolia";;
"exner2004:13";"gyps repe";"hl";"+";"Gypsophila repens";;
"exner2004:13";"heli numm slat";"hl";"2";"Helianthemum nummularium agg.";;
"exner2004:13";"hier pilo ella";"hl";"+";"Hieracium pilosella";;
"exner2004:13";"hype perf";"hl";"+";"Hypericum perforatum";;
"exner2004:13";"juni comm comm";"hl";"2";"Juniperus communis";;
"exner2004:13";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:13";"koel pyra pyra";"hl";"1";"Koeleria pyramidata auct.";;
"exner2004:13";"lase lati lati";"hl";"+";"Laserpitium  latifolium";;
"exner2004:13";"leon hisp slat";"hl";"+";"Leontodon hispidus";;
"exner2004:13";"linu cath";"hl";"1";"Linum catharticum";;
"exner2004:13";"lotu corn slat";"hl";"+";"Lotus corniculatus agg.";;
"exner2004:13";"medi lupu";"hl";"+";"Medicago lupulina";;
"exner2004:13";"onob mont mont";"hl";"+";"Onobrychis montana";;
"exner2004:13";"orch ustu slat";"hl";"+";"Orchis ustulata";;
"exner2004:13";"orob cary";"hl";"+";"Orobanche caryophyllacea";;
"exner2004:13";"parn palu";"hl";"+";"Parnassia palustris";;
"exner2004:13";"petr saxi";"hl";"+";"Petrorhagia saxifraga";;
"exner2004:13";"pimp saxi slat";"hl";"1";"Pimpinella saxifraga agg.";;
"exner2004:13";"plan lanc";"hl";"1";"Plantago lanceolata";;
"exner2004:13";"plan medi";"hl";"2";"Plantago media";;
"exner2004:13";"poa moli";"hl";"1";"Poa molineri";;
"exner2004:13";"poa prat";"hl";"+";"poa prat";;
"exner2004:13";"pote vern aggr";"hl";"1";"Potentilla verna agg.";;
"exner2004:13";"raco cane slat";"ml";"+";"Racomitrium canescens";;" | Changed raco cane To raco cane slat 2012-11-12 08:56:31"
"exner2004:13";"ranu bulb";"hl";"+";"Ranunculus bulbosus";;
"exner2004:13";"rhin aris aggr";"hl";"2";"Rhinanthus aristatus agg.";;
"exner2004:13";"rhyt rugo";"ml";"+";"Rhytidium rugosum";;
"exner2004:13";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat.";;
"exner2004:13";"salv prat prat";"hl";"+";"Salvia pratensis";;
"exner2004:13";"sang mino slat";"hl";"+";"Sanguisorba minor";;
"exner2004:13";"saxi pani";"hl";"+";"Saxifraga paniculata";;
"exner2004:13";"scab colu";"hl";"1";"Scabiosa columbaria";;
"exner2004:13";"sedu albu";"hl";"+";"Sedum album";;
"exner2004:13";"sedu sexa";"hl";"+";"Sedum sexangulare";;
"exner2004:13";"semp arac";"hl";"+";"Sempervivum arachnoideum";;
"exner2004:13";"sese annu";"hl";"+";"Seseli annuum";;
"exner2004:13";"sese liba liba";"hl";"+";"Seseli libanotis";;
"exner2004:13";"sile nuta nuta";"hl";"+";"Silene nutans s. lat.";;
"exner2004:13";"tara spec ies";"hl";"+";"Taraxacum sp.";;
"exner2004:13";"teuc mont";"hl";"+";"Teucrium montanum";;
"exner2004:13";"thal minu slat";"hl";"+";"Thalictrum minus agg.";;
"exner2004:13";"thes alpi";"hl";"+";"Thesium alpinum";;
"exner2004:13";"thym prae slat";"hl";"1";"Thymus praecox agg.";;
"exner2004:13";"tort tort";"ml";"1";"Tortella tortuosa";;
"exner2004:13";"trif mont mont";"hl";"1";"Trifolium montanum";;
"exner2004:13";"trif prat prat";"hl";"+";"Trifolium pratense";;
"exner2004:13";"vale offi slat";"hl";"+";"Valeriana officinalis agg.";;
"exner2004:13";"verb lych";"hl";"+";"Verbascum lychnitis";;
"exner2004:13";"vero frut cans";"hl";"+";"Veronica fruticans";;
"exner2004:13";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:13";"viol tric slat";"hl";"+";"Viola tricolor";;
"exner2004:14";"abie abie abie";"ml";"+";"Abietinella abietina";;" | Changed abie abie To abie abie abie 2012-11-12 08:56:31"
"exner2004:14";"alli lusi";"hl";"+";"Allium senescens";;
"exner2004:14";"anth vuln slat";"hl";"+";"Anthyllis vulneraria";;
"exner2004:14";"arte camp";"hl";"+";"Artemisia campestris";;
"exner2004:14";"aste alpi";"hl";"+";"Aster  alpinus";;
"exner2004:14";"berb vulg";"hl";"+";"Berberis vulgaris";;
"exner2004:14";"bisc laev laev";"hl";"+";"Biscutella laevigata";;
"exner2004:14";"brac pinn aggr";"hl";"1";"Brachypodium pinnatum agg.";;
"exner2004:14";"cala vari";"hl";"+";"Calamagrostis varia";;
"exner2004:14";"camp spic";"hl";"+";"Campanula spicata";;
"exner2004:14";"care cary";"hl";"1";"Carex caryophyllea";;
"exner2004:14";"carl acau slat";"hl";"+";"Carlina acaulis";;
"exner2004:14";"cent scab slat";"hl";"+";"Centaurea scabiosa";;
"exner2004:14";"clin acin";"hl";"+";"Acinos alpinus";;
"exner2004:14";"crep alpe";"hl";"+";"Crepis alpestris";;
"exner2004:14";"dian sylv";"hl";"1";"Dianthus sylvestris";;
"exner2004:14";"erys sylv";"hl";"+";"Erysimum sylvestre";;
"exner2004:14";"euph cypa";"hl";"+";"Euphorbia cyparissias";;
"exner2004:14";"fest stri sulc";"hl";"1";"Festuca  rupicola";;
"exner2004:14";"gali moll aggr";"hl";"1";"Galium mollugo agg.";;
"exner2004:14";"gali pumi";"hl";"+";"Galium pusillum agg.";;
"exner2004:14";"glob cord";"hl";"2";"Globularia cordifolia";;
"exner2004:14";"gyps repe";"hl";"+";"Gypsophila repens";;
"exner2004:14";"heli numm slat";"hl";"2";"Helianthemum nummularium agg.";;
"exner2004:14";"hier pilo ella";"hl";"+";"Hieracium pilosella";;
"exner2004:14";"hype perf";"hl";"+";"Hypericum perforatum";;
"exner2004:14";"jovi glob aren";"hl";"+";"Jovibarba arenaria";;
"exner2004:14";"juni comm comm";"hl";"2";"Juniperus communis";;
"exner2004:14";"juni sabi";"hl";"3";"Juniperus sabina";;
"exner2004:14";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct.";;
"exner2004:14";"lari deci deci";"hl";"+";"Larix decidua";;
"exner2004:14";"linu cath";"hl";"+";"Linum catharticum";;
"exner2004:14";"lotu corn slat";"hl";"+";"Lotus corniculatus agg.";;
"exner2004:14";"onob mont mont";"hl";"+";"Onobrychis montana";;
"exner2004:14";"orob cary";"hl";"+";"Orobanche caryophyllacea";;
"exner2004:14";"petr saxi";"hl";"+";"Petrorhagia saxifraga";;
"exner2004:14";"phle phle";"hl";"+";"Phleum phleoides";;
"exner2004:14";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg.";;
"exner2004:14";"plan atra atra";"hl";"+";"Plantago atrata";;
"exner2004:14";"plan lanc";"hl";"+";"Plantago lanceolata";;
"exner2004:14";"plan medi";"hl";"+";"Plantago media";;
"exner2004:14";"poa moli";"hl";"+";"Poa molineri";;
"exner2004:14";"poly odor";"hl";"+";"Polygonatum odoratum";;
"exner2004:14";"pote vern aggr";"hl";"1";"Potentilla verna agg.";;
"exner2004:14";"rhin aris aggr";"hl";"+";"Rhinanthus aristatus agg.";;
"exner2004:14";"rhyt rugo";"ml";"2";"Rhytidium rugosum";;
"exner2004:14";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat.";;
"exner2004:14";"salv prat prat";"hl";"+";"Salvia pratensis";;
"exner2004:14";"saxi pani";"hl";"+";"Saxifraga paniculata";;
"exner2004:14";"scab colu";"hl";"+";"Scabiosa columbaria";;
"exner2004:14";"sedu albu";"hl";"+";"Sedum album";;
"exner2004:14";"semp arac";"hl";"1";"Sempervivum arachnoideum";;
"exner2004:14";"sese liba liba";"hl";"1";"Seseli libanotis";;
"exner2004:14";"sile nuta nuta";"hl";"1";"Silene nutans s. lat.";;
"exner2004:14";"sile vulg vulg";"hl";"+";"Silene vulgaris";;
"exner2004:14";"teuc mont";"hl";"1";"Teucrium montanum";;
"exner2004:14";"thym prae slat";"hl";"+";"Thymus praecox agg.";;
"exner2004:14";"tort tort";"ml";"+";"Tortella tortuosa";;
"exner2004:14";"trif medi medi";"hl";"+";"Trifolium medium";;
"exner2004:14";"trif mont mont";"hl";"+";"Trifolium montanum";;
"exner2004:14";"trif prat prat";"hl";"+";"Trifolium pratense";;
"exner2004:14";"verb lych";"hl";"+";"Verbascum lychnitis";;
"exner2004:14";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria";;
"exner2004:14";"viol tric slat";"hl";"+";"Viola tricolor";;
"exner2004:15";"abie abie abie";"ml";"+";"Abietinella abietina";;" | Changed abie abie To abie abie abie 2012-11-12 08:56:31"
"exner2004:15";"achi mill aggr";"hl";"+";"Achillea millefolium agg.";;
"exner2004:15";"alli lusi";"hl";"+";"Allium senescens";;
"exner2004:15";"anth vuln slat";"hl";"1";"Anthyllis vulneraria";;
"exner2004:15";"arab hirs aggr";"hl";"+";"Arabis hirsuta agg.";;
"exner2004:15";"arrh elat";"hl";"+";"Arrhenatherum elatius";;
"exner2004:15";"arte camp";"hl";"1";"Artemisia campestris";;
"exner2004:15";"aste alpi";"hl";"+";"Aster  alpinus";;
"exner2004:15";"berb vulg";"hl";"+";"Berberis vulgaris";;
"exner2004:15";"brac pinn aggr";"hl";"+";"Brachypodium pinnatum agg.";;
"exner2004:15";"cala vari";"hl";"+";"Calamagrostis varia";;
"exner2004:15";"care cary";"hl";"+";"Carex caryophyllea";;
"exner2004:15";"carl acau slat";"hl";"+";"Carlina acaulis";;
"exner2004:15";"cent scab slat";"hl";"+";"Centaurea scabiosa";;
"exner2004:15";"clin acin";"hl";"1";"Acinos alpinus";;
"exner2004:15";"cory avel";"hl";"+";"Corylus avellana";;
"exner2004:15";"cusc epit epit";"hl";"+";"Cuscuta epithymum";;
"exner2004:15";"dian sylv";"hl";"1";"Dianthus sylvestris";;
"exner2004:15";"erys sylv";"hl";"1";"Erysimum sylvestre";;
"exner2004:15";"euph cypa";"hl";"1";"Euphorbia cyparissias";;
"exner2004:15";"fest stri sulc";"hl";"1";"Festuca  rupicola";;
"exner2004:15";"gali moll aggr";"hl";"1";"Galium mollugo agg.";;
"exner2004:15";"glob cord";"hl";"1";"Globularia cordifolia";;
"exner2004:15";"heli numm slat";"hl";"2";"Helianthemum nummularium agg.";;
"exner2004:15";"hier pilo ella";"hl";"+";"Hieracium pilosella";;
"exner2004:15";"jovi glob aren";"hl";"+";"Jovibarba arenaria";;
"exner2004:15";"juni comm comm";"hl";"1";"Juniperus communis";;
"exner2004:15";"juni sabi";"hl";"2";"Juniperus sabina";;
"exner2004:15";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct.";;
"exner2004:15";"lari deci deci";"hl";"+";"Larix decidua";;
"exner2004:15";"leon hisp slat";"hl";"+";"Leontodon hispidus";;
"exner2004:15";"lotu corn slat";"hl";"1";"Lotus corniculatus agg.";;
"exner2004:15";"medi lupu";"hl";"+";"Medicago lupulina";;
"exner2004:15";"onob mont mont";"hl";"+";"Onobrychis montana";;
"exner2004:15";"orob cary";"hl";"+";"Orobanche caryophyllacea";;
"exner2004:15";"petr saxi";"hl";"+";"Petrorhagia saxifraga";;
"exner2004:15";"phle phle";"hl";"+";"Phleum phleoides";;
"exner2004:15";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg.";;
