plot;cov;tcov1;tcov2;scov;hcov;mcov;htl1;htl2;hsl;hhl1;hhl2;plsx;plsy;expo;slope;rock;bare;stones;date;location;mangement;altitude;precision.vertical;precision.horizontal;longitude;latitude
E4486N2676-1;94;;;;94;5;;;;0,25;0,1;5;5;N;5;3;1;0;2012-06-19;Söllnalm (Krimmler Achental);pasture;1590;10;50;12.186099E;47.175996N
E4492N2676-1;94;;;;90;15;;;;0,2;0,1;5;5;W;25;5;1;0;2012-06-19;Poschalm (Obersulzbachtal);pasture;1573;10;50;12.263135E;47.175903N
E4503N2682-1;93;;;;75;50;;;;0,3;0,05;5;5;NW;5;7;0;0;2012-06-19;Siernerbräualm (Hollersbachtal);pasture;1101;10;50;12.414368E;47.228589N
E4519N2679-1;99;;;;97;5;;;;0,25;0,05;5;5;SW;30;0;1;0;2012-06-19;Schneiderau (Stubachtal);pasture;1223;10;50;12.617699E;47.193402N
E4519N2702-1;90;;;;95;5;;;;0,2;0,03;5;5;S;10;2;2;0;2012-06-26;Spielbergalm (Saalbach);pasture;1330;10;50;12.631714E;47.407760N
E4519N2702-2;97;;;;97;3;;;;0,3;0,05;5;5;S;15;0;3;0;2012-06-26;Spielbergalm (Saalbach);pasture;1307;10;50;12.630182E;47.407394N
E4520N2730-1;97;;;;95;25;;;;0,11;0,05;5;5;W;5;0;3;0;2012-06-26;Heutal (Heutal);meadow;1026;10;50;12.657484E;47.658154N
E4549N2774-1;99;;;;98;2;;;;0,25;0,1;5;5;W;35;0;1;0;2012-09-04;Gumperding (Oichtental);meadow;486;10;50;13.066522E;48.044667N
E4557N2674-1;99;;;;75;30;;;;0,25;0,15;5;5;NE;35;0;1;0;2012-09-03;Haberreith (Bad Hofgastein);pasture;1216;10;50;13.110771E;47.136842N
E4557N2674-2;98;;;;95;2;;;;0,15;0,1;5;5;NE;30;0;2;0;2012-09-03;Haberreith (Bad Hofgastein);pasture;1201;10;50;13.109942E;47.137130N
E4560N2784-1;90;;;;85;15;;;;0,25;0,02;16;5;E;25;0;13;0;2012-08-09;Leiterseck (Moosbachtal);meadow;516;10;50;13.210685E;48.130600N
E4566N2783-1;98;;;;98;1;;;;0,4;0,1;5;5;S;25;0;2;0;2012-06-27;Peretseck (Kobernaußerwald);meadow;636;10;50;13.295259E;48.112686N
E4567N2756-1;100;;;;100;13;;;;0,3;0,1;5;5;NE;20;0;0;0;2012-06-29;Tiefgraben (Irrsee);meadow;650;10;50;13.297566E;47.870507N
E4567N2757-1;95;;;;94;5;;;;0,4;0,1;5;5;NE;20;0;5;0;2012-06-29;Hochserner (Irrsee);pasture;729;10;50;13.288946E;47.886218N
E4570N2783-1;98;;;;68;30;;;;0,3;0,1;13;6;SW;7;0;2;0;2012-09-04;Warmanstadl (Kobernaußerwald);meadow;675;10;50;13.351815E;48.116384N
E4572N2783-1;95;;;;90;8;;;;0,2;0,1;5;5;S;25;0;5;0;2012-09-04;Stelzen (Kobernaußerwald);meadow;683;10;50;13.371178E;48.117187N
E4577N2734-1;97;;;;95;5;;;;0,2;0,05;5;5;W;20;1;2;0;2012-06-21;Postalm (Osterhorngruppe);pasture;1358;10;50;13.416790E;47.670784N
E4577N2734-3;97;;;;95;25;;;;0,11;0,05;5;5;W;5;0;3;0;2012-06-21;Postalm (Osterhorngruppe);pasture;1405;10;50;13.418503E;47.673609N
E4577N2772-1;99;;;;95;60;;;;0,35;0,1;5;5;F;;0;1;0;2012-08-09;Kreuzerbauern Moos (Fornach);meadow;522;10;50;13.435848E;48.011925N
E4577N2773-1;100;;;;99;3;;;;0,3;0,1;5;5;SW;3;0;0;0;2012-09-04;Fornach (Fornach);pasture;553;10;50;13.437693E;48.022175N
E4580N2753-1;100;;;;90;70;;;;0,2;0,1;5;5;F;0;0;0;0;2012-08-17;Moos W Riedelbach (Mondseer Flyschberge);meadow;633;10;50;13.463093E;47.841722N
E4582N2746-1;99;;;;98;75;;;;0,3;0,15;5;5;W;2;0;1;0;2012-06-21;Moosalm (Schafberg);pasture;768;10;50;13.485294E;47.773133N
E4583N2752-1;100;;;;98;30;;;;0,25;0,15;5;4;F;0;0;0;0;2012-08-14;Egelsee bei Miesling (Mondseer Flyschberge);meadow;639;10;50;13.504526E;47.834549N
E4583N2752-2;99;;;;98;10;;;;0,35;0,1;26;3;NW;5;0;1;0;2012-08-15;Egelsee bei Miesling (Mondseer Flyschberge);meadow;630;10;50;13.505113E;47.831600N
E4584N2763-1;100;;;;100;1;;;;0,3;0,1;5;5;S;15;0;0;0;2012-08-09;Hillstatt (Alkersdorf);meadow;662;10;50;13.522996E;47.926040N
E4584N2763-2;100;;;;99;3;;;;0,25;0,1;5;5;SE;5;0;0;0;2012-08-09;Hillstatt (Alkersdorf);meadow;662;10;50;13.520640E;47.927091N
E4589N2758-1;98;;;;98;5;;;;0,6;0,05;9;9;NN;15;0;2;0;2012-06-27;Schmaußingeralm (Traun- und Atterseer Flyschberge);meadow;807;10;50;13.589766E;47.879463N
E4594N2768-1;98;;;;98;3;;;;0,3;0,05;5;5;S;20;0;2;0;2012-06-28;Illingbuch (Vöklabruck);meadow;490;10;50;13.668717E;47.972564N
E4598N2717-1;99;;;;97;10;;;;0,25;0,1;5;5;N;5;0;1;0;2012-08-02;Oberfeld (Dachstein);pasture;1794;10;50;13.676727E;47.507546N
E4602N2817-1;100;;;;97;20;;;;0,3;0,15;5;5;F;0;0;0;0;2012-07-12;Steinbach (Sauwald);meadow;443;10;50;13.803327E;48.407382N
E4606N2751-1;99;;;;98;5;;;;0,3;0,07;5;5;S;20;0;1;0;2012-08-02;Speitzlsteinalm (Traunsee);pasture;1083;10;50;13.811405E;47.813028N
E4612N2764-1;98;;;;97;10;;;;0,4;0,1;5;5;S;10;0;2;0;2012-06-28;Oberriedel (St. Konrad);pasture;782;10;50;13.900219E;47.927516N
E4618N2751-1;90;;;;90;1;;;;0,3;0,05;5;5;S;15;0;10;0;2012-06-29;Kasberg (Almtal);pasture;1584;10;50;13.977727E;47.805655N
E4621N2748-1;97;;;;95;3;;;;0,2;0,04;5;5;SE;20;0;1;2;2012-06-29;Langscheidalm (Steyerlingtal);pasture;836;10;50;14.016097E;47.780713N
E4622N2751-1;97;;;;95;5;;;;0,3;0,04;5;5;E;15;1;2;0;2012-08-08;Ahornalm (Steyerlingtal);pasture;1349;10;50;14.026983E;47.799286N
E4624N2824-1;96;;;;95;2;;;;0,25;0,05;5;5;S;10;0;4;0;2012-07-12;Neukirchen am Walde (Südl. Mühlviertel);meadow;588;10;50;14.106173E;48.461289N
E4625N2725-1;99;;;;97;5;;;;0,25;0,02;5;5;SW;25;0;1;0;2012-08-07;Egger (Tauplitz);pasture;1250;10;50;14.040862E;47.568085N
E4630N2768-1;99;;;;98;3;;;;0,35;0,07;5;5;E;10;0;1;0;2012-08-12;Hochkogel (Schlierbach);pasture;616;10;50;14.149897E;47.949801N
E4642N2736-1;98;;;;96;3;;;;0,25;0,05;5;5;S;25;0;2;0;2012-08-08;Wurzeralm (Warscheneck);pasture;1589;10;50;14.286557E;47.661516N
E4642N2736-2;99;;;;98;5;;;;0,3;0,1;5;5;SW;5;0;1;0;2012-08-08;Wurzeralm (Warscheneck);pasture;1638;10;50;14.282794E;47.658406N
E4643N2821-1;99;;;;99;2;;;;0,25;0,1;5;5;E;2;0;1;0;2012-07-12;Baumgarten (Südl. Mühlviertel);meadow;716;10;50;14.356719E;48.423014N
E4643N2821-2;99;;;;98;5;;;;0,25;0,15;5;5;SW;1;0;1;0;2012-07-12;Baumgarten (Südl. Mühlviertel);meadow;707;10;50;14.359235E;48.422924N
