plot;date;cov;t1cov;t2cov;scov;hcov;mcov;htl1;htl2;hsl;hhl1;hhl2;plsx;plsy;expo;slope;rock;bare;stones;latitude;longitude;accuracy;location;comment;geomorphology;soil;alliance;alliance.author;suballiance;suballiance.author;association;rope;description;author
ts01;2011-09-10;75;0;15;30;70;5;0;10;4,5;1;0,3;16;16;W;50;0;1;30;47.865654N;13.816559E;10;Traunstein;;talus;Skeletthumusboden;Abieti-Piceion;;(Br.-Bl. 1939) Soó 1963 s.l.;Calamagrostio variae-Abietenion  ;(Horvat 1962) Exner & Willner 2007;Calamagrostio variae-Piceetum Schweingruber 1972;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts02;2011-09-10;97;20;0;50;90;5;10;0;5;1;0,3;16;16;W;50;0;1;2;47.865542N;13.816623E;10;Traunstein;;talus;Skeletthumusboden;Abieti-Piceion;;(Br.-Bl. 1939) Soó 1963 s.l.;Calamagrostio variae-Abietenion  ;(Horvat 1962) Exner & Willner 2007;Calamagrostio variae-Piceetum Schweingruber 1972;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts03;2011-09-10;70;40;0;40;55;1;10;0;4;1,1;0,3;16;16;W;55;0;1;45;47.865303N;13.816906E;10;Traunstein;;talus;Skeletthumusboden;Abieti-Piceion;;(Br.-Bl. 1939) Soó 1963 s.l.;Calamagrostio variae-Abietenion  ;(Horvat 1962) Exner & Willner 2007;Calamagrostio variae-Piceetum Schweingruber 1972;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts04;2011-09-10;90;25;0;10;90;2;12;0;4;1;0,5;16;16;W;50;0;0;10;47.865755N;13.817526E;10;Traunstein;;talus;Skeletthumusboden;Abieti-Piceion;;(Br.-Bl. 1939) Soó 1963 s.l.;Calamagrostio variae-Abietenion  ;(Horvat 1962) Exner & Willner 2007;Calamagrostio variae-Piceetum Schweingruber 1972;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts05;2011-09-10;98;0;0;0;98;3;0;0;0;1,2;0,35;4;4;W;30;1;1;0;47.865987N;13.817727E;10;Traunstein;;talus, near cliff;Felshumusboden;Seslerion coeruleae;Br.-Bl. in Br.-Bl. & Jenny 1926;;;Caricetum mucronatae (Br.-Bl. in B;;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts06;2011-09-11;0;55;25;6;80;15;15;10;0;0,5;0,3;16;16;W;60;20;0;0;47.819484N;13.801306E;10;Spitzlstein;;;Mull-Renzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts07;2011-09-11;85;0;10;50;15;5;0;6;3;1;0,2;16;16;SW;80;85;1;0;47.819374N;13.801068E;10;Spitzlstein;;rockwall;Rendzina;Berberidion;Br.-Bl. ex Tx. 1952;;;Cotoneastro amelanchieretum Faber ex Müller 1966;;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts08;2011-09-11;95;0;35;80;45;10;0;10;4;1;0,25;16;4;W;35;3;1;0;47.819201N;13.800961E;10;Spitzlstein;;rockwall;Mull-Renzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts09;2011-09-11;0;80;0;6;70;30;20;15;0;0,5;0,3;16;16;W;30;15;0;0;47.819198N;13.801379E;10;Spitzlstein;;;Mull-Renzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil 
ts10;2014-05-22;97;40;50;65;60;5;15;10;5;0,7;0,2;16;16;W;55;3;0;0;47.858571N;13.814897E;9;Schönberg;;;Mull-Renzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;R. Kaiser & T. Eberl
ts11;2014-05-22;98;45;60;3;95;1;18;12;2,5;0,7;0,2;16;16;W;35;2;0;0;47.840871N;13.810502E;14;Hochlindach;mit Wildverbiss an Esche;;Rendzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;R. Kaiser & T. Eberl
ts12;2014-05-22;98;45;15;1;94;1;14;8;2;0,5;0,15;16;16;W;45;2;0;0;47.840451N;13.810129E;10;Hochlindach;daneben A.platanoides Höhe ca. 14m;;Rendzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;R. Kaiser & T. Eberl
ts13;2014-05-22;35;0;0;20;25;5;0;0;3,5;0,4;0,15;16;4;W;85;80;0;0;47.815124N;13.799399E;10;Spitzlstein;;rockwall;Felshumusboden;Berberidion;Br.-Bl. ex Tx. 1952;;;Cotoneastro amelanchieretum Faber ex Müller 1966;;;R. Kaiser & T. Eberl
ts14;2014-05-26;90;75;20;2;80;35;16;12;3;0,5;0,2;16;16;W;50;20;0;0;47.819238N;13.803875E;20;Spitzlstein;Eschen stark verbissen;;Rendzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;R. Kaiser
ts15;2014-05-26;98;45;45;7;90;35;24;18;2;0,5;0,2;16;16;N;30;2;0;0;47.819350N;13.806419E;20;Spitzlstein;;;Rohumus-Rendzina;Fagion sylvaticae;Luquet 1926;Lonicero alpigenae-Fagenion;Borhidi ex Soó 1964;Cardamine trifoliae-Fagetum Oberd. 1987;;;R. Kaiser
ts16;2014-05-26;95;90;15;5;40;25;26;18;3;0,3;0,2;16;16;W;25;15;0;0;47.817247N;13.804240E;20;Spitzlstein;;;Rendzina;Fagion sylvaticae;Luquet 1926;Eu-Fagenion;Oberd. 1957;Mercuriali-Fagetum Scamoni 1935 -tilietosum (Moor 1945) Willner 2007;;;R. Kaiser
ts17;2014-05-26;97;65;45;3;80;10;18;16;2,5;0,4;0,2;16;16;W;30;30;1;0;47.816573N;13.802363E;20;Spitzlstein;Eschen stark verbissen;precipice;Mull-Renzina;Fagion sylvaticae;Luquet 1926;Eu-Fagenion;Oberd. 1957;Mercuriali-Fagetum Scamoni 1935 -tilietosum (Moor 1945) Willner 2007;;;R. Kaiser
ts18;2014-05-26;95;80;35;30;75;5;18;14;4;0,4;0,3;10;25;W;55;10;0;0;47.816867N;13.801368E;20;Spitzlstein;;precipice;Mull-Renzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;R. Kaiser
ts19;2014-05-26;97;70;60;55;35;30;18;17;3;0,4;0,2;10;25;W;65;40;0;0;47.816920N;13.800440E;20;Spitzlstein;;precipice;Mull-Renzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;;R. Kaiser
ts20;2014-05-26;93;80;10;3;85;5;25;12;4;0,8;0,2;16;16;N;40;8;5;0;47.822671N;13.805885E;20;Spitzlstein;daneben Abies alba ca. 25m;;Rohumus-Rendzina;Fagion sylvaticae;Luquet 1926;Lonicero alpigenae-Fagenion;Borhidi ex Soó 1964;Cardamine trifoliae-Fagetum Oberd. 1987;;;T. Eberl
ts21;2014-09-17;83;10;25;10;83;1;9;7;1,5;0,8;0,3;16;16;SW;50;15;2;0;47.837420N;13.811570E;10;Hochlindach;oberster Freibereich;precipice;Rendzina;Fagion sylvaticae;Luquet 1926;;;Helleboro nigri-Fagetum Zukrigl 1973 s.str.;;sehr lichter und exponierter Trockenhang-Buchenwald mit Achnatherum calamagrostis;R. Kaiser
ts22;2014-09-17;90;15;35;35;70;1;11;8;5;0,8;0,25;16;16;S;70;25;0;0;47.837080N;13.811030E;10;Hochlindach;am Abbruch des Rückens gegen S und darunter im anschleißenden Freibereich;precipice;Rendzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;sehr trockener thermophiler Sommer-Linden-Mischwald im oberen Teil eines südseitigen Felshanges;R. Kaiser
ts23;2014-09-17;97;25;70;2;70;3;16;8;2,5;0,7;0,2;16;16;W;65;30;0;0;47.837470N;13.810510E;10;Hochlindach;;precipice;Rendzina;Fagion sylvaticae;Luquet 1926;;;Helleboro nigri-Fagetum Zukrigl 1973 s.str.;;lichtreicher aber weitgehend gechlossener Trockenhang-Buchenwald;R. Kaiser
ts24;2014-09-17;95;5;40;10;90;5;10;8;4,5;0,8;0,3;10;25;W;70;10;0;0;47.837360N;13.809770E;10;Hochlindach;entlang Rücken;precipice;Rendzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;rope betray (wsx4'): 47.837295N,13.809928E, rope range (wsx4'' ±85m): 47.837259N,13.809462E;sehr trockener thermophiler Sommer-Linden-Mischwald;R. Kaiser
ts25;2014-09-17;90;70;30;30;80;15;22;14;4;0,7;0,25;16;16;W;50;5;2;0;47.837249N;13.809275E;10;Hochlindach;direkt unterhalb Felsstufe, Ende Abseilstrecke;precipice;verbraunte Rendzina;Fagion sylvaticae;Luquet 1926;;;Helleboro nigri-Fagetum Zukrigl 1973 s.str.;;lichtreicher aber weitgehend gechlossener Trockenhang-Buchenwald;R. Kaiser
ts26;2014-09-17;95;25;60;30;85;2;9;6;2,5;0,6;0,2;10;25;W;70;20;0;0;47.836920N;13.809140E;10;Hochlindach;entlang sehr ausgesetztem Rücken;ridge;Rendzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;extrem exponierter Linden-Mischwald mit an schroffer Felsrippe;R. Kaiser
ts27;2014-09-17;80;0;10;35;60;1;0;5;3,5;0,7;0,2;10;25;S;45;5;0;35;47.836750N;13.809510E;10;Hochlindach;Steinschlagrinne, keine obere Baumschicht (Steinschlag!);talus;Skeletthumusboden;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;von Steinschlag und Schneerutschung geprägtes Eschen-Dickholz-Sukzessionsstadium eines Sommmer-Linden-Mischwaldes im oberen Teil einer Rinne;R. Kaiser
ts28;2014-09-17;90;0;70;20;50;1;0;10;3;0,6;0,3;16;16;S;45;0;0;50;47.836180N;13.809500E;10;Hochlindach;Steinschlagrinne, keine obere Baumschicht (Steinschlag!);talus;Skeletthumusboden;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;rope betray (wsx7'): 47.836750N,13.809510E, rope range (wsx8'' ±100m): 47.836176N,13.809574E;von Steinschlag und Schneerutschung geprägtes Eschen-Stangenholz-Sukzessionsstadium eines Sommmer-Linden-Mischwaldes am Ausgang einer Rinne;R. Kaiser
ts29;2014-09-17;99;40;60;70;35;20;13;9;4,5;0,6;0,15;16;16;S;60;40;0;0;47.835780N;13.809090E;10;Hochlindach;knapp über dem See an Felsplatten;precipice;Mull-Renzina;Tilio-Acerion;Klika 1955;Tilenion platyphylli;(Moor 1973) Müller 1992;Aceri-Tilietum platyphylli Faber 1936 s.l. -seslerietosum prov.;;Thermophiler Sommer-Linden-Mischwald an Rundkarren knapp oberhalb des Traunsees;R. Kaiser
