plot;longitude;latitude;accuracy;date;locality
1;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
2;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
3;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
4;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
5;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
6;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
7;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
8;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
9;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
10;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
11;12.975315;47.791823;250m;1984-08-16;Flachgau, W der Stadt Salzburg, Wals, Gelände der Schwarzenbergkaseme, kurzlebige, schlammige, Wasserlachen bei der Panzerwerkstätte
